N_params_B,D_tokens_B,val_loss,step,interpolated,pred
1.040867,0.203,3.9853,0,1,3.9778149665885256
1.040867,0.207,3.9728,0,1,3.967250080217457
1.040867,0.21,3.9675,0,1,3.959496439809584
1.040867,0.213,3.9583,0,1,3.951883306261545
1.040867,0.216,3.9482,0,1,3.944406207538332
1.040867,0.22,3.9414,0,1,3.934640999508505
1.040867,0.223,3.9321,0,1,3.92746503663683
1.040867,0.227,3.9213,0,1,3.918087035979438
1.040867,0.23,3.917,0,1,3.9111912653882785
1.040867,0.234,3.9062,0,1,3.902173945949098
1.040867,0.237,3.8976,0,1,3.8955394574643547
1.040867,0.241,3.8905,0,1,3.886858831052211
1.040867,0.245,3.8805,0,1,3.878360699990667
1.040867,0.249,3.8758,0,1,3.870038340703265
1.040867,0.253,3.8628,0,1,3.861885380308446
1.040867,0.256,3.856,0,1,3.8558781794971866
1.040867,0.26,3.8437,0,1,3.8480073043511442
1.040867,0.265,3.8395,0,1,3.8383839438874436
1.040867,0.269,3.8309,0,1,3.8308510807050467
1.040867,0.273,3.8254,0,1,3.8234602533233697
1.040867,0.277,3.8191,0,1,3.8162067605690613
1.040867,0.281,3.8063,0,1,3.809086121914926
1.040867,0.286,3.8,0,1,3.8003656584489365
1.040867,0.29,3.7943,0,1,3.7935286135562554
1.040867,0.295,3.7877,0,1,3.785150146862737
1.040867,0.299,3.7767,0,1,3.778577184663731
1.040867,0.304,3.7733,0,1,3.7705175346459807
1.040867,0.309,3.7697,0,1,3.7626258080985338
1.040867,0.314,3.7573,0,1,3.7548958728097954
1.040867,0.318,3.7524,0,1,3.748824496407348
1.040867,0.323,3.7457,0,1,3.741371330829465
1.040867,0.328,3.74,0,1,3.7340644070255196
1.040867,0.334,3.7317,0,1,3.7254820671310744
1.040867,0.339,3.7226,0,1,3.71847950006645
1.040867,0.344,3.7145,0,1,3.711607908669582
1.040867,0.349,3.712,0,1,3.704862992180094
1.040867,0.355,3.7022,0,1,3.69693054317242
1.040867,0.36,3.6941,0,1,3.690450142078906
1.040867,0.366,3.6901,0,1,3.682824091448518
1.040867,0.372,3.6786,0,1,3.6753564146321693
1.040867,0.377,3.6744,0,1,3.6692501623701794
1.040867,0.383,3.6672,0,1,3.6620580795167665
1.040867,0.389,3.6657,0,1,3.6550087938080327
1.040867,0.395,3.655,0,1,3.6480973322072403
1.040867,0.402,3.648,0,1,3.6402018604526525
1.040867,0.408,3.6392,0,1,3.633573105162589
1.040867,0.414,3.6325,0,1,3.627067972503724
1.040867,0.421,3.6275,0,1,3.619629506896788
1.040867,0.427,3.6191,0,1,3.6133785876896702
1.040867,0.434,3.6093,0,1,3.6062264426036172
1.040867,0.441,3.6023,0,1,3.5992204581416174
1.040867,0.447,3.5942,0,1,3.5933276836187407
1.040867,0.454,3.5935,0,1,3.5865794486224054
1.040867,0.461,3.5826,0,1,3.5799631037758437
1.040867,0.469,3.5762,0,1,3.5725572737160514
1.040867,0.476,3.5693,0,1,3.5662086032070808
1.040867,0.483,3.5592,0,1,3.559978331902575
1.040867,0.491,3.5561,0,1,3.5529980358563495
1.040867,0.499,3.5453,0,1,3.546161826288018
1.040867,0.506,3.5441,0,1,3.540294233516769
1.040867,0.514,3.5351,0,1,3.5337143439616407
1.040867,0.522,3.5286,0,1,3.52726425766992
1.040867,0.53,3.5199,0,1,3.520939482717159
1.040867,0.539,3.5147,0,1,3.5139685865296455
1.040867,0.547,3.5072,0,1,3.507896171461718
1.040867,0.556,3.5005,0,1,3.5011991501549864
1.040867,0.564,3.4964,0,1,3.4953617017956256
1.040867,0.573,3.4882,0,1,3.4889199601019554
1.040867,0.582,3.4898,0,1,3.4826064492072657
1.040867,0.591,3.4793,0,1,3.47641669196273
1.040867,0.6,3.4726,0,1,3.4703464327084923
1.040867,0.61,3.4682,0,1,3.4637369350043983
1.040867,0.619,3.4611,0,1,3.4579058910522
1.040867,0.629,3.4535,0,1,3.451552912728737
1.040867,0.638,3.4507,0,1,3.4459447942614814
1.040867,0.648,3.4424,0,1,3.43983112393844
1.040867,0.659,3.4421,0,1,3.433244055917868
1.040867,0.669,3.4322,0,1,3.4273767967786357
1.040867,0.679,3.4242,0,1,3.4216207409973967
1.040867,0.69,3.4155,0,1,3.4154131094732145
1.040867,0.701,3.4134,0,1,3.4093308805047062
1.040867,0.711,3.4086,0,1,3.4039066594373626
1.040867,0.723,3.4029,0,1,3.39752508393013
1.040867,0.734,3.3981,0,1,3.3917932861041122
1.040867,0.745,3.3906,0,1,3.3861704027657407
1.040867,0.757,3.3842,0,1,3.3801563010176015
1.040867,0.769,3.379,0,1,3.3742630133611127
1.040867,0.781,3.3755,0,1,3.3684862835790184
1.040867,0.793,3.3679,0,1,3.3628220678823944
1.040867,0.805,3.3626,0,1,3.3572665212831403
1.040867,0.818,3.3551,0,1,3.3513664033043207
1.040867,0.83,3.3524,0,1,3.34602570174105
1.040867,0.843,3.346,0,1,3.340350360333302
1.040867,0.856,3.3383,0,1,3.334785958636999
1.040867,0.87,3.3328,0,1,3.328913234764072
1.040867,0.883,3.3282,0,1,3.3235673011090574
1.040867,0.897,3.3218,0,1,3.31792166942206
1.040867,0.911,3.3174,0,1,3.3123877179946213
1.040867,0.925,3.3093,0,1,3.3069615715568483
1.040867,0.94,3.3061,0,1,3.301263291166049
1.040867,0.954,3.3019,0,1,3.2960489360919345
1.040867,0.969,3.294,0,1,3.290569730255288
1.040867,0.984,3.2894,0,1,3.2851980342777667
1.040867,1.0,3.2817,0,1,3.2795825586857426
1.040867,1.015,3.2764,0,1,3.274421525568976
1.040867,1.031,3.2695,0,1,3.2690229518638905
1.040867,1.047,3.2661,0,1,3.263730570421308
1.040867,1.063,3.2614,0,1,3.258540716819113
1.040867,1.08,3.2555,0,1,3.253134942084338
1.040867,1.097,3.251,0,1,3.247837006135205
1.040867,1.114,3.2408,0,1,3.2426431358746806
1.040867,1.131,3.2377,0,1,3.2375497452517936
1.040867,1.149,3.2334,0,1,3.2322624747710456
1.040867,1.167,3.2294,0,1,3.227080181825065
1.040867,1.185,3.2238,0,1,3.2219992104784474
1.040867,1.203,3.2169,0,1,3.217016085204989
1.040867,1.222,3.215,0,1,3.2118586193669887
1.040867,1.241,3.2059,0,1,3.2068027931991714
1.040867,1.26,3.2049,0,1,3.2018450929048985
1.040867,1.28,3.1997,0,1,3.1967287985099224
1.040867,1.3,3.1969,0,1,3.191713825022231
1.040867,1.32,3.1913,0,1,3.1867966528119895
1.040867,1.341,3.1843,0,1,3.1817352212940766
1.040867,1.362,3.1814,0,1,3.1767742462301776
1.040867,1.383,3.1759,0,1,3.1719102304074074
1.040867,1.404,3.1725,0,1,3.1671398491278158
1.040867,1.426,3.1707,0,1,3.1622392912115034
1.040867,1.449,3.1605,0,1,3.1572183954350286
1.040867,1.471,3.1588,0,1,3.1525103515028556
1.040867,1.494,3.1514,0,1,3.147683717008108
1.040867,1.517,3.1501,0,1,3.1429512732249103
1.040867,1.541,3.1426,0,1,3.13811000734256
1.040867,1.565,3.139,0,1,3.133364307791857
1.040867,1.589,3.1296,0,1,3.128710865346303
1.040867,1.614,3.1268,0,1,3.1239582417260285
1.040867,1.639,3.1204,0,1,3.1192989285963817
1.040867,1.665,3.1203,0,1,3.1145487736048216
1.040867,1.691,3.1163,0,1,3.109892632709152
1.040867,1.717,3.1121,0,1,3.105327242012174
1.040867,1.744,3.1092,0,1,3.100678987070694
1.040867,1.771,3.099,0,1,3.096121947900096
1.040867,1.799,3.0924,0,1,3.0914891191009244
1.040867,1.827,3.0908,0,1,3.086947683370269
1.040867,1.855,3.085,0,1,3.0824944779928947
1.040867,1.884,3.0815,0,1,3.077972035812528
1.040867,1.913,3.077,0,1,3.073537835995751
1.040867,1.943,3.0702,0,1,3.069040377722032
1.040867,1.973,3.0662,0,1,3.064630941134493
1.040867,2.004,3.0631,0,1,3.0601637858962514
1.040867,2.035,3.0558,0,1,3.0557842219986187
1.040867,2.067,3.0526,0,1,3.051352063894793
1.040867,2.099,3.0434,1,1,3.0470068794078986
1.040867,2.132,3.041,1,1,3.0426138334668025
1.040867,2.165,3.0422,1,1,3.0383069773661084
1.040867,2.199,3.0392,1,1,3.033956624608751
1.040867,2.233,3.0301,1,1,3.0296915320541493
1.040867,2.268,3.0252,1,1,3.025386963154638
1.040867,2.303,3.0238,1,1,3.021166597904933
1.040867,2.339,3.0214,1,1,3.016910455070707
1.040867,2.375,3.0133,1,1,3.0127373500523182
1.040867,2.412,3.0086,1,1,3.0085318668569636
1.040867,2.45,3.0065,1,1,3.0042978197013297
1.040867,2.488,3.0029,1,1,3.0001470117855527
1.040867,2.527,2.9992,1,1,2.995970515584344
1.040867,2.566,2.9976,1,1,2.991875724147258
1.040867,2.606,2.9933,1,1,2.9877578751703524
1.040867,2.647,2.9875,1,1,2.983620208241253
1.040867,2.688,2.9811,1,1,2.979563776853741
1.040867,2.73,2.9838,1,1,2.9754897159472837
1.040867,2.773,2.977,1,1,2.9714009427877337
1.040867,2.816,2.9742,1,1,2.967392534724898
1.040867,2.86,2.9689,1,1,2.9633712082540367
1.040867,2.904,2.96,1,1,2.959428305102234
1.040867,2.949,2.9566,1,1,2.9554741118508474
1.040867,2.995,2.9565,1,1,2.9515110887035685
1.040867,3.042,2.951,1,1,2.9475415857017593
1.040867,3.089,2.9455,1,1,2.9436498229705386
1.040867,3.138,2.9451,1,1,2.9396723433174383
1.040867,3.186,2.9431,1,1,2.9358523802132472
1.040867,3.236,2.9324,1,1,2.931950807019965
1.040867,3.286,2.9288,1,1,2.928125647713868
1.040867,3.338,2.9308,1,1,2.9242257208833253
1.040867,3.39,2.9222,1,1,2.920402797432197
1.040867,3.442,2.9197,1,1,2.9166542102741095
1.040867,3.496,2.9132,1,1,2.9128374090844478
1.040867,3.551,2.9153,1,1,2.9090267284247453
1.040867,3.606,2.9089,1,1,2.9052908604745773
1.040867,3.662,2.9013,1,1,2.901561270254063
1.040867,3.719,2.8964,1,1,2.897839314327667
1.040867,3.777,2.8953,1,1,2.8941262745233574
1.040867,3.836,2.8916,1,1,2.890423360319523
1.040867,3.896,2.8865,1,1,2.886731711257738
1.040867,3.956,2.8806,1,1,2.883112129393609
1.040867,4.018,2.882,1,1,2.8794449845388748
1.040867,4.08,2.8771,1,1,2.875849567317414
1.040867,4.144,2.8739,1,1,2.8722107960431424
1.040867,4.209,2.8687,2,1,2.868588068116953
1.040867,4.274,2.8642,2,1,2.865036256055158
1.040867,4.341,2.8685,2,1,2.8614468057523665
1.040867,4.408,2.8561,2,1,2.857927579946562
1.040867,4.477,2.8584,2,1,2.854374159285765
1.040867,4.547,2.8509,2,1,2.850840165242307
1.040867,4.618,2.8482,2,1,2.8473261232540685
1.040867,4.69,2.8455,2,1,2.8438325162794977
1.040867,4.763,2.8397,2,1,2.840359786796873
1.040867,4.837,2.8363,2,1,2.8369083387426
1.040867,4.912,2.8338,2,1,2.8334785393875666
1.040867,4.989,2.8334,2,1,2.830026325210447
1.040867,5.066,2.8274,2,1,2.8266416494234194
1.040867,5.145,2.8269,2,1,2.82323682320592
1.040867,5.225,2.8232,2,1,2.8198564243325723
1.040867,5.307,2.8151,2,1,2.8164595885281596
1.040867,5.389,2.8165,2,1,2.8131292816218236
1.040867,5.473,2.8101,2,1,2.809784341538558
1.040867,5.559,2.8063,2,1,2.806427163318212
1.040867,5.645,2.8068,2,1,2.8031358178419246
1.040867,5.733,2.7998,2,1,2.799833714579009
1.040867,5.823,2.7986,2,1,2.796523005657762
1.040867,5.913,2.791,2,1,2.793277158156946
1.040867,6.005,2.7881,2,1,2.7900238995567515
1.040867,6.099,2.7858,2,1,2.786765159866221
1.040867,6.194,2.7787,2,1,2.7835364292770435
1.040867,6.29,2.7774,3,1,2.7803374739324003
1.040867,6.388,2.7786,3,1,2.777135700496707
1.040867,6.488,2.7778,3,1,2.7739327550149278
1.040867,6.589,2.7725,3,1,2.7707612923088685
1.040867,6.692,2.7653,3,1,2.7675904827631217
1.040867,6.796,2.7655,3,1,2.7644516495841445
1.040867,6.902,2.7587,3,1,2.7613151000769567
1.040867,7.009,2.7588,3,1,2.7582108837729926
1.040867,7.118,2.7565,3,1,2.7551104024233637
1.040867,7.229,2.7515,3,1,2.752014872645106
1.040867,7.342,2.7482,3,1,2.7489254457259062
1.040867,7.456,2.7444,3,1,2.7458697488895165
1.040867,7.572,2.7439,3,1,2.7428212264733545
1.040867,7.69,2.7369,3,1,2.739780874208984
1.040867,7.81,2.7354,3,1,2.736749630548433
1.040867,7.932,2.7317,3,1,2.733728378637307
1.040867,8.055,2.7312,3,1,2.730741988247695
1.040867,8.181,2.7275,3,1,2.7277426850288435
1.040867,8.308,2.7251,3,1,2.7247788270113125
1.040867,8.438,2.723,4,1,2.721804427162742
1.040867,8.569,2.7167,4,1,2.718865902056293
1.040867,8.703,2.7154,4,1,2.7159189872275293
1.040867,8.838,2.7128,4,1,2.7130082369970334
1.040867,8.976,2.7096,4,1,2.710091045592206
1.040867,9.116,2.7069,4,1,2.707189661220568
1.040867,9.258,2.7054,4,1,2.704304519158224
1.040867,9.402,2.7005,4,1,2.701436019808865
1.040867,9.548,2.6994,4,1,2.698584530335315
1.040867,9.697,2.6949,4,1,2.695731425297712
1.040867,9.848,2.692,4,1,2.6928967113381543
1.040867,10.002,2.6867,4,1,2.690062417191304
1.040867,10.157,2.6866,4,1,2.6872655720919365
1.040867,10.316,2.6821,4,1,2.6844527537832517
1.040867,10.476,2.6784,5,1,2.681677715511809
1.040867,10.64,2.6807,5,1,2.6788890465092425
1.040867,10.805,2.6744,5,1,2.676138354352205
1.040867,10.974,2.675,5,1,2.6733761656715247
1.040867,11.145,2.6709,5,1,2.670636163089813
1.040867,11.318,2.6702,5,1,2.667918337676935
1.040867,11.495,2.6634,5,1,2.665192162552387
1.040867,11.674,2.6616,5,1,2.662489292675949
1.040867,11.855,2.6575,5,1,2.659809636625676
1.040867,12.04,2.6581,5,1,2.657124345387092
1.040867,12.228,2.6529,5,1,2.6544490815358475
1.040867,12.418,2.6533,5,1,2.6517983246814647
1.040867,12.612,2.6522,6,1,2.6491447989230688
1.040867,12.808,2.6473,6,1,2.6465164543802477
1.040867,13.008,2.6429,6,1,2.6438870173886726
1.040867,13.21,2.6432,6,1,2.641283298965193
1.040867,13.416,2.6394,6,1,2.6386799918236417
1.040867,13.625,2.6359,6,1,2.636090547910618
1.040867,13.837,2.6311,6,1,2.6335153679036827
1.040867,14.053,2.6342,6,1,2.6309430287822924
1.040867,14.272,2.6266,6,1,2.6283861229429037
1.040867,14.494,2.6268,6,1,2.625844946014054
1.040867,14.72,2.6256,7,1,2.623308654107621
1.040867,14.949,2.6212,7,1,2.6207890367012863
1.040867,15.182,2.6177,7,1,2.6182756167409384
1.040867,15.418,2.615,7,1,2.61577967423842
1.040867,15.659,2.6104,7,1,2.6132808210726597
1.040867,15.903,2.6131,7,1,2.610800519530968
1.040867,16.15,2.6076,7,1,2.6083388498102353
1.040867,16.402,2.6106,7,1,2.6058765237303563
1.040867,16.657,2.6054,7,1,2.6034336934379456
1.040867,16.917,2.6014,8,1,2.600991764422792
1.040867,17.18,2.5998,8,1,2.5985700541869807
1.040867,17.448,2.5967,8,1,2.5961506383942456
1.040867,17.72,2.594,8,1,2.593743271643598
1.040867,17.996,2.5922,8,1,2.591348375859601
1.040867,18.276,2.5869,8,1,2.5889663415630144
1.040867,18.561,2.5864,8,1,2.586589270512724
1.040867,18.85,2.5867,9,1,2.584226076293989
1.040867,19.144,2.5819,9,1,2.58186911507298
1.040867,19.442,2.5755,9,1,2.579526903937239
1.040867,19.745,2.5809,9,1,2.5771920466738263
1.040867,20.052,2.5747,9,1,2.5748726823831802
1.040867,20.365,2.5721,9,1,2.572554321558
1.040867,20.682,2.5686,9,1,2.570252364228404
1.040867,21.004,2.5687,10,1,2.5679598807979755
1.040867,21.331,2.5639,10,1,2.5656773864037943
1.040867,21.664,2.5587,10,1,2.563398585832586
1.040867,22.001,2.5598,10,1,2.561137611497066
1.040867,22.344,2.5566,10,1,2.558881455279463
1.040867,22.692,2.5565,10,1,2.5566372712806924
1.040867,23.045,2.5543,11,1,2.5544054088777415
1.040867,23.404,2.5519,11,1,2.552180052060421
1.040867,23.769,2.5499,11,1,2.5499618568385722
1.040867,24.139,2.5498,11,1,2.547757339340654
1.040867,24.515,2.5471,11,1,2.5455609474895513
1.040867,24.897,2.5421,11,1,2.5433732303397134
1.040867,25.285,2.5439,12,1,2.541194701852219
1.040867,25.679,2.5394,12,1,2.5390258422817293
1.040867,26.079,2.538,12,1,2.536867099543628
1.040867,26.485,2.5365,12,1,2.534718890557996
1.040867,26.898,2.5315,12,1,2.532576466049817
1.040867,27.317,2.5277,13,1,2.5304455224265228
1.040867,27.742,2.5279,13,1,2.528326385162984
1.040867,28.174,2.5258,13,1,2.5262145133070053
1.040867,28.613,2.5219,13,1,2.524110465910589
1.040867,29.059,2.5213,13,1,2.522014767112982
1.040867,29.512,2.5212,14,1,2.519927907485659
1.040867,29.971,2.5201,14,1,2.517854817449471
1.040867,30.438,2.5158,14,1,2.515786892595033
1.040867,30.912,2.5148,14,1,2.513729092180284
1.040867,31.394,2.511,15,1,2.5116775711211288
1.040867,31.883,2.5064,15,1,2.5096370510547863
1.040867,32.38,2.5053,15,1,2.507603792255075
1.040867,32.884,2.5068,15,1,2.505582290538331
1.040867,33.396,2.5052,15,1,2.503568910043661
1.040867,33.917,2.5036,16,1,2.5015602973371243
1.040867,34.445,2.5004,16,1,2.4995645953060897
1.040867,34.982,2.497,16,1,2.497574645007688
1.040867,35.526,2.4967,16,1,2.4955982325877892
1.040867,36.08,2.4926,17,1,2.493624910419151
1.040867,36.642,2.4906,17,1,2.4916623315709416
1.040867,37.213,2.4925,17,1,2.4897073958885647
1.040867,37.792,2.4868,18,1,2.4877638926033168
1.040867,38.381,2.4866,18,1,2.4858255445598925
1.040867,38.979,2.4818,18,1,2.4838961479204906
1.040867,39.586,2.4828,18,1,2.4819760808295643
1.040867,40.203,2.4815,19,1,2.480062623917397
1.040867,40.829,2.4747,19,1,2.4781592939103563
1.040867,41.465,2.4724,19,1,2.476263436763557
1.040867,42.111,2.4738,20,1,2.474375500010829
1.040867,42.767,2.4701,20,1,2.4724959019103876
1.040867,43.433,2.4676,20,1,2.470625032629336
1.040867,44.11,2.4679,21,1,2.468760528404437
1.040867,44.797,2.4647,21,1,2.4669055604568957
1.040867,45.495,2.4677,21,1,2.4650578170998623
1.040867,46.204,2.4612,22,1,2.4632177382337606
1.040867,46.923,2.465,22,1,2.461388254516944
1.040867,47.654,2.4574,22,1,2.4595646613636775
1.040867,48.397,2.4607,23,1,2.4577474641479085
1.040867,49.15,2.4556,23,1,2.4559418856779294
1.040867,49.916,2.4511,23,1,2.454141108064751
1.040867,50.694,2.4562,24,1,2.45234797155147
1.040867,51.483,2.4489,24,1,2.4505651045124246
1.040867,52.285,2.4515,25,1,2.448788352769802
1.040867,53.1,2.4463,25,1,2.447018186983129
1.040867,53.927,2.4453,25,1,2.4452571568628496
1.040867,54.767,2.4434,26,1,2.443503484277341
1.040867,55.62,2.4415,26,1,2.4417575575042494
1.040867,56.487,2.4388,27,1,2.440017751776237
1.040867,57.367,2.4411,27,1,2.4382864690906976
1.040867,58.26,2.4363,27,1,2.436564020347176
1.040867,59.168,2.4337,28,1,2.4348469486249495
1.040867,60.09,2.433,28,1,2.433137575799002
1.040867,61.026,2.4311,29,1,2.43143625039937
1.040867,61.976,2.4275,29,1,2.4297432967048667
1.040867,62.942,2.4304,30,1,2.428055555808386
1.040867,63.922,2.4249,30,1,2.42637690191739
1.040867,64.918,2.428,31,1,2.4247042627278366
1.040867,65.929,2.4219,31,1,2.4230396969839894
1.040867,66.956,2.4187,32,1,2.421381911884648
1.040867,67.999,2.4213,32,1,2.419731284592254
1.040867,69.058,2.4219,33,1,2.4180881672210797
1.040867,70.134,2.417,33,1,2.4164513816400586
1.040867,71.227,2.4116,34,1,2.414821321422144
1.040867,72.336,2.4137,34,1,2.413199802333685
1.040867,73.463,2.4107,35,1,2.411584243958386
1.040867,74.608,2.4089,35,1,2.409975051345452
1.040867,75.77,2.4073,36,1,2.4083739679824734
1.040867,76.95,2.4044,36,1,2.4067799304268256
1.040867,78.149,2.4055,37,1,2.4051919593726874
1.040867,79.366,2.4058,37,1,2.4036117267813646
1.040867,80.603,2.4016,38,1,2.402036997371811
1.040867,81.858,2.4032,39,1,2.4004706556570605
1.040867,83.133,2.4002,39,1,2.398910520147953
1.040867,84.428,2.3966,40,1,2.39735695576688
1.040867,85.744,2.3955,41,1,2.3958091388928815
1.040867,87.079,2.3953,41,1,2.394269739484839
1.040867,88.436,2.395,42,1,2.392735626823016
1.040867,89.813,2.3918,42,1,2.3912094022214063
1.040867,91.212,2.3865,43,1,2.389689165698456
1.040867,92.633,2.3873,44,1,2.3881752763380657
1.040867,94.076,2.386,45,1,2.3866680697412823
1.040867,95.542,2.3828,45,1,2.3851668450168617
1.040867,97.03,2.3813,46,1,2.3836729473031375
1.040867,98.542,2.3839,47,1,2.382184696933632
1.040867,100.077,2.3824,47,1,2.3807034137184084
1.040867,101.636,2.3781,48,1,2.37922844549894
1.040867,103.219,2.3784,49,1,2.3777601116287146
1.040867,104.827,2.3774,50,1,2.3762978093572307
1.040867,106.46,2.3744,50,1,2.3748418685355883
1.040867,108.118,2.3733,51,1,2.3733925970283183
1.040867,109.802,2.3718,52,1,2.371949433055856
1.040867,111.513,2.3729,53,1,2.370511861110598
1.040867,113.25,2.3687,54,1,2.3690810408033096
1.040867,115.014,2.3711,55,1,2.3676564461372767
1.040867,116.806,2.3676,55,1,2.3662375941823712
1.040867,118.625,2.3663,56,1,2.364825580066163
1.040867,120.473,2.3626,57,1,2.363419156400365
1.040867,122.35,2.3609,58,1,2.362018652570887
1.040867,124.256,2.3574,59,1,2.3606243763439396
1.040867,126.191,2.3602,60,1,2.359236614743625
1.040867,128.157,2.3589,61,1,2.3578542424546844
1.040867,130.154,2.3525,62,1,2.3564775893768113
1.040867,132.181,2.3518,63,1,2.355107633123817
1.040867,134.24,2.3574,64,1,2.3537433099584666
1.040867,136.331,2.3528,65,1,2.352384927223431
1.040867,138.455,2.3563,66,1,2.351032141124444
1.040867,140.612,2.3475,67,1,2.349685255913639
1.040867,142.802,2.3465,68,1,2.348344555535458
1.040867,145.027,2.3483,69,1,2.347009115867212
1.040867,147.286,2.3434,70,1,2.345679835208485
1.040867,149.58,2.3457,71,1,2.3443564030842876
1.040867,151.91,2.3432,72,1,2.343038535321656
1.040867,154.277,2.3415,73,1,2.341725972622718
1.040867,156.68,2.3421,74,1,2.340419555826031
1.040867,159.121,2.3384,76,1,2.3391184802920812
1.040867,161.6,2.3403,77,1,2.337823041019806
1.040867,164.117,2.3386,78,1,2.3365335133841825
1.040867,166.674,2.3327,79,1,2.335249159238498
1.040867,169.27,2.3352,80,1,2.333970763153645
1.040867,171.907,2.3362,82,1,2.332697617736856
1.040867,174.585,2.3294,83,1,2.3314300102195205
1.040867,177.304,2.3294,84,1,2.330168208688354
1.040867,180.066,2.3287,86,1,2.3289115618629674
1.040867,182.871,2.3271,87,1,2.327660354812525
1.040867,185.72,2.326,88,1,2.3264144206274486
1.040867,188.613,2.3206,90,1,2.3251740326868093
1.040867,191.551,2.3234,91,1,2.3239390297131717
1.040867,194.535,2.3215,93,1,2.322709265365459
1.040867,197.566,2.3243,94,1,2.3214846073704463
1.040867,200.643,2.3168,96,1,2.3202657211548585
1.040867,203.769,2.3184,97,1,2.3190516849206437
1.040867,206.943,2.3198,99,1,2.3178431586855797
1.040867,210.167,2.3146,100,1,2.3166396454295253
1.040867,213.441,2.3133,102,1,2.315441413848846
1.040867,216.766,2.3136,103,1,2.314248359366674
1.040867,220.142,2.314,105,1,2.3130607363191484
1.040867,223.572,2.3126,106,1,2.3118777571803353
1.040867,227.054,2.3111,108,1,2.3107003721070214
1.040867,230.591,2.3116,110,1,2.3095278192102184
1.040867,234.183,2.3066,112,1,2.308360363191824
1.040867,237.831,2.307,113,1,2.307197935602279
1.040867,241.536,2.3068,115,1,2.306040475798983
1.040867,245.299,2.3028,117,1,2.304887930430115
1.040867,249.12,2.3049,119,1,2.303740550271384
1.040867,253.001,2.3012,121,1,2.302597986118467
1.040867,256.942,2.302,122,1,2.301460489764703
1.040867,260.944,2.2999,124,1,2.300328015861532
1.040867,265.009,2.2999,126,1,2.29920025005805
1.040867,269.138,2.3009,128,1,2.2980771741501997
1.040867,273.33,2.2934,130,1,2.296959302301032
