g_form,L_ctx,wall,C,var,local_exponent
power,2048,无,1584893192461110.8,N,0.4516644155208027
power,2048,无,1995262314968882.8,N,0.45166425133947286
power,2048,无,2511886431509582.0,N,0.45166462866148294
power,2048,无,3162277660168379.5,N,0.45166445780067477
power,2048,无,3981071705534969.0,N,0.45166432347513563
power,2048,无,5011872336272715.0,N,0.45166463556734016
power,2048,无,6309573444801943.0,N,0.4516644619157901
power,2048,无,7943282347242821.0,N,0.4516644943593988
power,2048,无,1e+16,N,0.4516636742158511
power,2048,无,1.2589254117941714e+16,N,0.4516641459005939
power,2048,无,1.5848931924611108e+16,N,0.4516650084282645
power,2048,无,1.9952623149688828e+16,N,0.45166444118866167
power,2048,无,2.511886431509572e+16,N,0.45166487171982084
power,2048,无,3.162277660168379e+16,N,0.45166475233951076
power,2048,无,3.981071705534986e+16,N,0.45166409116444584
power,2048,无,5.0118723362727144e+16,N,0.4516644951330022
power,2048,无,6.309573444801943e+16,N,0.4516638738091814
power,2048,无,7.943282347242789e+16,N,0.45166356848402955
power,2048,无,1e+17,N,0.45166523051593543
power,2048,无,1.2589254117941714e+17,N,0.4516657620035076
power,2048,无,1.584893192461111e+17,N,0.4516648737849138
power,2048,无,1.995262314968883e+17,N,0.45166375578474316
power,2048,无,2.511886431509572e+17,N,0.45166369676825013
power,2048,无,3.1622776601683795e+17,N,0.45166434565294367
power,2048,无,3.9810717055349856e+17,N,0.45166458402804466
power,2048,无,5.011872336272715e+17,N,0.4516645697618671
power,2048,无,6.309573444801943e+17,N,0.45166462060907975
power,2048,无,7.943282347242789e+17,N,0.4516646638095452
power,2048,无,1e+18,N,0.451664228419169
power,2048,无,1.2589254117941714e+18,N,0.451663979220676
power,2048,无,1.5848931924611108e+18,N,0.4516645044237251
power,2048,无,1.995262314968883e+18,N,0.4516641491636335
power,2048,无,2.511886431509572e+18,N,0.45166447803795506
power,2048,无,3.1622776601683794e+18,N,0.45166531461315884
power,2048,无,3.9810717055349857e+18,N,0.4516646314985806
power,2048,无,5.011872336272715e+18,N,2.313478146554438
power,2048,无,6.309573444801943e+18,N,2.222240524315559
power,2048,无,7.943282347242789e+18,N,0.2706211699187122
power,2048,无,1e+19,N,0.2735448790329684
power,2048,无,1.2589254117941713e+19,N,0.27658891725641865
power,2048,无,1.5848931924611109e+19,N,0.27975541468519083
power,2048,无,1.9952623149688828e+19,N,0.2830458626557899
power,2048,无,2.511886431509572e+19,N,0.28646108275768967
power,2048,无,3.162277660168379e+19,N,0.29000093956071993
power,2048,无,3.981071705534986e+19,N,0.29366599037600594
power,2048,无,5.011872336272715e+19,N,0.297453727771547
power,2048,无,6.309573444801942e+19,N,0.3013625822841348
power,2048,无,7.94328234724279e+19,N,0.30538965092859627
power,2048,无,1e+20,N,0.30952912439744296
power,2048,无,1.2589254117941713e+20,N,0.31377777357860737
power,2048,无,1.5848931924611108e+20,N,0.31812718154960606
power,2048,无,1.995262314968883e+20,N,0.3225681059638532
power,2048,无,2.5118864315095718e+20,N,0.32709473561311597
power,2048,无,3.1622776601683794e+20,N,0.3316931443698721
power,2048,无,3.9810717055349857e+20,N,0.3363522148499243
power,2048,无,5.0118723362727146e+20,N,0.3410564991801337
power,2048,无,6.309573444801943e+20,N,0.34579340085831234
power,2048,无,7.943282347242789e+20,N,0.3505495709244357
power,2048,无,1e+21,N,0.3553058353212819
power,2048,无,1.2589254117941712e+21,N,0.3600453235366956
power,2048,无,1.5848931924611107e+21,N,0.36474958660456025
power,2048,无,1.995262314968883e+21,N,0.3694035377420093
power,2048,无,2.5118864315095717e+21,N,0.37398641245355435
power,2048,无,3.1622776601683794e+21,N,0.3784863142376409
power,2048,无,3.9810717055349854e+21,N,0.3828861266625836
power,2048,无,5.011872336272714e+21,N,0.3871675326290358
power,2048,无,6.309573444801943e+21,N,0.3913187991011142
power,2048,无,7.943282347242789e+21,N,0.39532720741467386
power,2048,无,1e+22,N,0.3991824928899561
power,2048,无,1.2589254117941714e+22,N,0.40287939710043474
power,2048,无,1.584893192461111e+22,N,0.40641026446470363
power,2048,无,1.995262314968883e+22,N,0.4097680817982976
power,2048,无,2.511886431509572e+22,N,0.4129498124050741
power,2048,无,3.1622776601683792e+22,N,0.4159520103531662
power,2048,无,3.981071705534985e+22,N,0.41877981657801655
power,2048,无,5.011872336272714e+22,N,0.42143117804410224
power,2048,无,6.309573444801943e+22,N,0.42391362383919073
power,2048,无,7.94328234724279e+22,N,0.4262303643575365
power,2048,无,1e+23,N,0.4283824130037459
power,2048,无,1.2589254117941712e+23,N,0.43038060581462645
power,2048,无,1.584893192461124e+23,N,0.4322306936662912
power,2048,无,1.9952623149688827e+23,N,0.4339419534544646
power,2048,无,2.5118864315095718e+23,N,0.43551648001295007
power,2048,无,3.162277660168379e+23,N,0.4369639640191636
power,2048,无,3.9810717055349855e+23,N,0.4382970205546428
power,2048,无,5.011872336272756e+23,N,0.4395183728718237
power,2048,无,6.309573444801942e+23,N,0.4406354745786274
power,2048,无,7.94328234724279e+23,N,0.44165555128645195
power,2048,无,1e+24,N,0.44258805574624205
power,2048,无,1.2589254117941714e+24,N,0.44344067312892577
power,2048,无,1.584893192461124e+24,N,0.4442114490449498
power,2048,无,1.9952623149688828e+24,N,0.4449170943685772
power,2048,无,2.511886431509572e+24,N,0.44555906821704383
power,2048,无,3.1622776601683796e+24,N,0.44613893574283736
power,2048,无,3.9810717055349857e+24,N,0.4466703677177719
power,2048,无,5.011872336272756e+24,N,0.4471486803615008
power,2048,无,6.309573444801943e+24,N,0.44758204241465194
power,2048,无,7.943282347242789e+24,N,0.44797343190760586
power,2048,无,1e+25,N,0.44833214185346293
power,2048,无,1.2589254117941714e+25,N,0.4486567618256885
power,2048,无,1.5848931924611239e+25,N,0.44894832738931
power,2048,无,1.995262314968883e+25,N,0.4492134573992601
power,2048,无,2.5118864315095717e+25,N,0.44945192423552527
power,2048,无,3.1622776601683795e+25,N,0.44966661708173916
power,2048,无,3.9810717055349854e+25,N,0.4498587988010172
power,2048,无,5.0118723362727555e+25,N,0.45003782668869974
power,2048,无,6.309573444801943e+25,N,0.4501996126374479
power,2048,无,7.943282347242788e+25,N,0.45034014507284326
power,2048,无,1e+26,N,0.4504700531677628
power,2048,无,1.2589254117941714e+26,N,0.45058766974157294
power,2048,无,1.584893192461124e+26,N,0.4506958727580397
power,2048,无,1.995262314968883e+26,N,0.45078937003368225
power,2048,无,2.511886431509572e+26,N,0.45087444384951425
power,2048,无,3.1622776601683796e+26,N,0.45095129510643517
power,2048,无,3.9810717055349854e+26,N,0.45102281248190224
power,2048,无,5.0118723362727554e+26,N,0.4510891219423385
power,2048,无,6.309573444801942e+26,N,0.4511422511190446
power,2048,无,7.94328234724279e+26,N,0.4511925063379323
power,2048,无,1e+27,N,0.4512145412472969
power,2048,无,1000000000000000.0,D,0.5483356913852886
power,2048,无,1258925411794166.2,D,0.5483354459683127
power,2048,无,1584893192461110.8,D,0.5483355844792044
power,2048,无,1995262314968882.8,D,0.5483357486605058
power,2048,无,2511886431509582.0,D,0.5483353713385313
power,2048,无,3162277660168379.5,D,0.5483355421993252
power,2048,无,3981071705534969.0,D,0.5483356765248573
power,2048,无,5011872336272715.0,D,0.548335364432667
power,2048,无,6309573444801943.0,D,0.548335538084217
power,2048,无,7943282347242821.0,D,0.5483355056406012
power,2048,无,1e+16,D,0.5483363257841276
power,2048,无,1.2589254117941714e+16,D,0.548335854099399
power,2048,无,1.5848931924611108e+16,D,0.5483349915717355
power,2048,无,1.9952623149688828e+16,D,0.5483355588113383
power,2048,无,2.511886431509572e+16,D,0.5483351282801863
power,2048,无,3.162277660168379e+16,D,0.5483352476605035
power,2048,无,3.981071705534986e+16,D,0.5483359088355542
power,2048,无,5.0118723362727144e+16,D,0.548335504867012
power,2048,无,6.309573444801943e+16,D,0.5483361261908044
power,2048,无,7.943282347242789e+16,D,0.5483364315159704
power,2048,无,1e+17,D,0.5483347694840504
power,2048,无,1.2589254117941714e+17,D,0.5483342379964924
power,2048,无,1.584893192461111e+17,D,0.5483351262150862
power,2048,无,1.995262314968883e+17,D,0.5483362442152568
power,2048,无,2.511886431509572e+17,D,0.5483363032317499
power,2048,无,3.1622776601683795e+17,D,0.548335654347035
power,2048,无,3.9810717055349856e+17,D,0.5483354159719624
power,2048,无,5.011872336272715e+17,D,0.54833543023814
power,2048,无,6.309573444801943e+17,D,0.5483353793909131
power,2048,无,7.943282347242789e+17,D,0.5483353361904548
power,2048,无,1e+18,D,0.5483357715808594
power,2048,无,1.2589254117941714e+18,D,0.5483360207793169
power,2048,无,1.5848931924611108e+18,D,0.548335495576282
power,2048,无,1.995262314968883e+18,D,0.5483358508363594
power,2048,无,2.511886431509572e+18,D,0.5483355219620591
power,2048,无,3.1622776601683794e+18,D,0.5483346853868198
power,2048,无,3.9810717055349857e+18,D,0.5483353685014194
power,2048,无,5.011872336272715e+18,D,-3.256718093170768
power,2048,无,6.309573444801943e+18,D,-3.086899811803775
power,2048,无,7.943282347242789e+18,D,0.8853069440042134
power,2048,无,1e+19,D,0.8798650263694157
power,2048,无,1.2589254117941713e+19,D,0.8741990227845022
power,2048,无,1.5848931924611109e+19,D,0.8683052567690765
power,2048,无,1.9952623149688828e+19,D,0.8621809559031988
power,2048,无,2.511886431509572e+19,D,0.8558244737890206
power,2048,无,3.162277660168379e+19,D,0.8492354945270009
power,2048,无,3.981071705534986e+19,D,0.8424143502877399
power,2048,无,5.011872336272715e+19,D,0.8353640959921194
power,2048,无,6.309573444801942e+19,D,0.828088495923474
power,2048,无,7.94328234724279e+19,D,0.8205934087662499
power,2048,无,1e+20,D,0.8128877901603673
power,2048,无,1.2589254117941713e+20,D,0.8049805670605465
power,2048,无,1.5848931924611108e+20,D,0.7968854284481139
power,2048,无,1.995262314968883e+20,D,0.7886182219190445
power,2048,无,2.5118864315095718e+20,D,0.7801942119805787
power,2048,无,3.1622776601683794e+20,D,0.771635614524854
power,2048,无,3.9810717055349857e+20,D,0.7629642963995309
power,2048,无,5.0118723362727146e+20,D,0.7542067959674696
power,2048,无,6.309573444801943e+20,D,0.7453887475577119
power,2048,无,7.943282347242789e+20,D,0.7365375741099385
power,2048,无,1e+21,D,0.7276857317618308
power,2048,无,1.2589254117941712e+21,D,0.7188648729915812
power,2048,无,1.5848931924611107e+21,D,0.71010817475468
power,2048,无,1.995262314968883e+21,D,0.7014463124934167
power,2048,无,2.5118864315095717e+21,D,0.6929142777856825
power,2048,无,3.1622776601683794e+21,D,0.6845392435447977
power,2048,无,3.9810717055349854e+21,D,0.6763518981401972
power,2048,无,5.011872336272714e+21,D,0.6683827851425193
power,2048,无,6.309573444801943e+21,D,0.6606557289721025
power,2048,无,7.943282347242789e+21,D,0.6531937398702254
power,2048,无,1e+22,D,0.6460160964488608
power,2048,无,1.2589254117941714e+22,D,0.6391357565516955
power,2048,无,1.584893192461111e+22,D,0.6325660363416432
power,2048,无,1.995262314968883e+22,D,0.6263178256195303
power,2048,无,2.511886431509572e+22,D,0.6203967921631985
power,2048,无,3.1622776601683792e+22,D,0.6148072714937243
power,2048,无,3.981071705534985e+22,D,0.6095441431569739
power,2048,无,5.011872336272714e+22,D,0.6046075480840614
power,2048,无,6.309573444801943e+22,D,0.5999873849499266
power,2048,无,7.94328234724279e+22,D,0.595676601636832
power,2048,无,1e+23,D,0.5916692969886839
power,2048,无,1.2589254117941712e+23,D,0.587949600296767
power,2048,无,1.584893192461124e+23,D,0.5845058614175755
power,2048,无,1.9952623149688827e+23,D,0.5813226568495438
power,2048,无,2.5118864315095718e+23,D,0.5783912431918026
power,2048,无,3.162277660168379e+23,D,0.5756953998427221
power,2048,无,3.9810717055349855e+23,D,0.5732160255035197
power,2048,无,5.011872336272756e+23,D,0.5709436576186562
power,2048,无,6.309573444801942e+23,D,0.5688643867928036
power,2048,无,7.94328234724279e+23,D,0.5669647180487871
power,2048,无,1e+24,D,0.5652291867036041
power,2048,无,1.2589254117941714e+24,D,0.5636443247192062
power,2048,无,1.584893192461124e+24,D,0.5622064488155942
power,2048,无,1.9952623149688828e+24,D,0.5608937894792518
power,2048,无,2.511886431509572e+24,D,0.5596999373348837
power,2048,无,3.1622776601683796e+24,D,0.5586186726686719
power,2048,无,3.9810717055349857e+24,D,0.5576321486443163
power,2048,无,5.011872336272756e+24,D,0.5567409646872363
power,2048,无,6.309573444801943e+24,D,0.5559333008337859
power,2048,无,7.943282347242789e+24,D,0.5552027655915879
power,2048,无,1e+25,D,0.5545369508242004
power,2048,无,1.2589254117941714e+25,D,0.5539343462794193
power,2048,无,1.5848931924611239e+25,D,0.5533912424269829
power,2048,无,1.995262314968883e+25,D,0.5528986174034571
power,2048,无,2.5118864315095717e+25,D,0.5524544545995127
power,2048,无,3.1622776601683795e+25,D,0.552053840612615
power,2048,无,3.9810717055349854e+25,D,0.5516936539872148
power,2048,无,5.0118723362727555e+25,D,0.5513628739465588
power,2048,无,6.309573444801943e+25,D,0.5510640299300462
power,2048,无,7.943282347242788e+25,D,0.5507997221780698
power,2048,无,1e+26,D,0.55055807723528
power,2048,无,1.2589254117941714e+26,D,0.5503396034530255
power,2048,无,1.584893192461124e+26,D,0.550140377925004
power,2048,无,1.995262314968883e+26,D,0.5499647373640926
power,2048,无,2.511886431509572e+26,D,0.5498055480434942
power,2048,无,3.1622776601683796e+26,D,0.5496618346462299
power,2048,无,3.9810717055349854e+26,D,0.5495300036312614
power,2048,无,5.0118723362727554e+26,D,0.5494092948857485
power,2048,无,6.309573444801942e+26,D,0.549307093773777
power,2048,无,7.94328234724279e+26,D,0.5492125866885971
power,2048,无,1e+27,D,0.5491695665332957
power,2048,无,1000000000000000.0,tokens_per_param,0.09667138277057714
power,2048,无,1258925411794166.2,tokens_per_param,0.09667089193661482
power,2048,无,1584893192461110.8,tokens_per_param,0.09667116895840078
power,2048,无,1995262314968882.8,tokens_per_param,0.09667149732103475
power,2048,无,2511886431509582.0,tokens_per_param,0.09667074267705189
power,2048,无,3162277660168379.5,tokens_per_param,0.09667108439864869
power,2048,无,3981071705534969.0,tokens_per_param,0.09667135304972518
power,2048,无,5011872336272715.0,tokens_per_param,0.0966707288653259
power,2048,无,6309573444801943.0,tokens_per_param,0.09667107616842063
power,2048,无,7943282347242821.0,tokens_per_param,0.09667101128119437
power,2048,无,1e+16,tokens_per_param,0.09667265156827476
power,2048,无,1.2589254117941714e+16,tokens_per_param,0.09667170819880244
power,2048,无,1.5848931924611108e+16,tokens_per_param,0.0966699831434692
power,2048,无,1.9952623149688828e+16,tokens_per_param,0.09667111762267577
power,2048,无,2.511886431509572e+16,tokens_per_param,0.09667025656036188
power,2048,无,3.162277660168379e+16,tokens_per_param,0.09667049532099092
power,2048,无,3.981071705534986e+16,tokens_per_param,0.09667181767110833
power,2048,无,5.0118723362727144e+16,tokens_per_param,0.09667100973401244
power,2048,无,6.309573444801943e+16,tokens_per_param,0.09667225238162924
power,2048,无,7.943282347242789e+16,tokens_per_param,0.09667286303193912
power,2048,无,1e+17,tokens_per_param,0.0966695389681087
power,2048,无,1.2589254117941714e+17,tokens_per_param,0.09666847599298567
power,2048,无,1.584893192461111e+17,tokens_per_param,0.09667025243017058
power,2048,无,1.995262314968883e+17,tokens_per_param,0.09667248843051102
power,2048,无,2.511886431509572e+17,tokens_per_param,0.09667260646349618
power,2048,无,3.1622776601683795e+17,tokens_per_param,0.09667130869408158
power,2048,无,3.9810717055349856e+17,tokens_per_param,0.09667083194391957
power,2048,无,5.011872336272715e+17,tokens_per_param,0.09667086047627116
power,2048,无,6.309573444801943e+17,tokens_per_param,0.09667075878182985
power,2048,无,7.943282347242789e+17,tokens_per_param,0.09667067238091231
power,2048,无,1e+18,tokens_per_param,0.09667154316169935
power,2048,无,1.2589254117941714e+18,tokens_per_param,0.09667204155864706
power,2048,无,1.5848931924611108e+18,tokens_per_param,0.09667099115254896
power,2048,无,1.995262314968883e+18,tokens_per_param,0.09667170167272676
power,2048,无,2.511886431509572e+18,tokens_per_param,0.09667104392409609
power,2048,无,3.1622776601683794e+18,tokens_per_param,0.09666937077366011
power,2048,无,3.9810717055349857e+18,tokens_per_param,0.09667073700284057
power,2048,无,5.011872336272715e+18,tokens_per_param,-5.57019623972521
power,2048,无,6.309573444801943e+18,tokens_per_param,-5.3091403361193334
power,2048,无,7.943282347242789e+18,tokens_per_param,0.6146857740855063
power,2048,无,1e+19,tokens_per_param,0.6063201473364499
power,2048,无,1.2589254117941713e+19,tokens_per_param,0.5976101055280787
power,2048,无,1.5848931924611109e+19,tokens_per_param,0.5885498420838835
power,2048,无,1.9952623149688828e+19,tokens_per_param,0.5791350932474115
power,2048,无,2.511886431509572e+19,tokens_per_param,0.5693633910313363
power,2048,无,3.162277660168379e+19,tokens_per_param,0.5592345549662792
power,2048,无,3.981071705534986e+19,tokens_per_param,0.548748359911738
power,2048,无,5.011872336272715e+19,tokens_per_param,0.5379103682205777
power,2048,无,6.309573444801942e+19,tokens_per_param,0.5267259136393383
power,2048,无,7.94328234724279e+19,tokens_per_param,0.5152037578376509
power,2048,无,1e+20,tokens_per_param,0.5033586657629172
power,2048,无,1.2589254117941713e+20,tokens_per_param,0.4912027934819445
power,2048,无,1.5848931924611108e+20,tokens_per_param,0.4787582468985061
power,2048,无,1.995262314968883e+20,tokens_per_param,0.4660501159551931
power,2048,无,2.5118864315095718e+20,tokens_per_param,0.45309947636746717
power,2048,无,3.1622776601683794e+20,tokens_per_param,0.4399424701549757
power,2048,无,3.9810717055349857e+20,tokens_per_param,0.4266120815496066
power,2048,无,5.0118723362727146e+20,tokens_per_param,0.4131502967873475
power,2048,无,6.309573444801943e+20,tokens_per_param,0.3995953466993978
power,2048,无,7.943282347242789e+20,tokens_per_param,0.38598800318549653
power,2048,无,1e+21,tokens_per_param,0.3723798964405569
power,2048,无,1.2589254117941712e+21,tokens_per_param,0.3588195494548909
power,2048,无,1.5848931924611107e+21,tokens_per_param,0.34535858815011533
power,2048,无,1.995262314968883e+21,tokens_per_param,0.3320427747514074
power,2048,无,2.5118864315095717e+21,tokens_per_param,0.31892786533211925
power,2048,无,3.1622776601683794e+21,tokens_per_param,0.3060529293071568
power,2048,无,3.9810717055349854e+21,tokens_per_param,0.293465771477619
power,2048,无,5.011872336272714e+21,tokens_per_param,0.2812152525134852
power,2048,无,6.309573444801943e+21,tokens_per_param,0.26933692987098645
power,2048,无,7.943282347242789e+21,tokens_per_param,0.2578665324555427
power,2048,无,1e+22,tokens_per_param,0.24683360355891182
power,2048,无,1.2589254117941714e+22,tokens_per_param,0.2362563594512661
power,2048,无,1.584893192461111e+22,tokens_per_param,0.22615577187694313
power,2048,无,1.995262314968883e+22,tokens_per_param,0.21654974382123093
power,2048,无,2.511886431509572e+22,tokens_per_param,0.20744697975812265
power,2048,无,3.1622776601683792e+22,tokens_per_param,0.19885526114056518
power,2048,无,3.981071705534985e+22,tokens_per_param,0.19076432657895026
power,2048,无,5.011872336272714e+22,tokens_per_param,0.18317637003996445
power,2048,无,6.309573444801943e+22,tokens_per_param,0.17607376111073236
power,2048,无,7.94328234724279e+22,tokens_per_param,0.16944623727929198
power,2048,无,1e+23,tokens_per_param,0.16328688398493618
power,2048,无,1.2589254117941712e+23,tokens_per_param,0.15756899448213701
power,2048,无,1.584893192461124e+23,tokens_per_param,0.1522751677512879
power,2048,无,1.9952623149688827e+23,tokens_per_param,0.1473807033950898
power,2048,无,2.5118864315095718e+23,tokens_per_param,0.14287476317886139
power,2048,无,3.162277660168379e+23,tokens_per_param,0.1387314358235514
power,2048,无,3.9810717055349855e+23,tokens_per_param,0.13491900494887688
power,2048,无,5.011872336272756e+23,tokens_per_param,0.13142528474683246
power,2048,无,6.309573444801942e+23,tokens_per_param,0.12822891221417798
power,2048,无,7.94328234724279e+23,tokens_per_param,0.1253091667623405
power,2048,无,1e+24,tokens_per_param,0.12264113095735851
power,2048,无,1.2589254117941714e+24,tokens_per_param,0.12020365159028579
power,2048,无,1.584893192461124e+24,tokens_per_param,0.11799499977064976
power,2048,无,1.9952623149688828e+24,tokens_per_param,0.11597669511068354
power,2048,无,2.511886431509572e+24,tokens_per_param,0.1141408691178345
power,2048,无,3.1622776601683796e+24,tokens_per_param,0.11247973692583813
power,2048,无,3.9810717055349857e+24,tokens_per_param,0.11096178092655151
power,2048,无,5.011872336272756e+24,tokens_per_param,0.10959228432573731
power,2048,无,6.309573444801943e+24,tokens_per_param,0.10835125841911797
power,2048,无,7.943282347242789e+24,tokens_per_param,0.10722933368400334
power,2048,无,1e+25,tokens_per_param,0.10620480897074458
power,2048,无,1.2589254117941714e+25,tokens_per_param,0.10527758445372548
power,2048,无,1.5848931924611239e+25,tokens_per_param,0.10444291503769065
power,2048,无,1.995262314968883e+25,tokens_per_param,0.10368516000420946
power,2048,无,2.5118864315095717e+25,tokens_per_param,0.10300253036398033
power,2048,无,3.1622776601683795e+25,tokens_per_param,0.10238722353088292
power,2048,无,3.9810717055349854e+25,tokens_per_param,0.10183485518619584
power,2048,无,5.0118723362727555e+25,tokens_per_param,0.10132504725785196
power,2048,无,6.309573444801943e+25,tokens_per_param,0.1008644172926001
power,2048,无,7.943282347242788e+25,tokens_per_param,0.10045957710524434
power,2048,无,1e+26,tokens_per_param,0.10008802406751904
power,2048,无,1.2589254117941714e+26,tokens_per_param,0.0997519337114543
power,2048,无,1.584893192461124e+26,tokens_per_param,0.09944450516695902
power,2048,无,1.995262314968883e+26,tokens_per_param,0.09917536733039611
power,2048,无,2.511886431509572e+26,tokens_per_param,0.09893110419399243
power,2048,无,3.1622776601683796e+26,tokens_per_param,0.09871053953980358
power,2048,无,3.9810717055349854e+26,tokens_per_param,0.09850719114935025
power,2048,无,5.0118723362727554e+26,tokens_per_param,0.09832017294339579
power,2048,无,6.309573444801942e+26,tokens_per_param,0.09816484265474301
power,2048,无,7.94328234724279e+26,tokens_per_param,0.09802008035067011
power,2048,无,1e+27,tokens_per_param,0.0979550252859911
power,8192,D≤1.8e13,1000000000000000.0,N,0.4516643363812016
power,8192,D≤1.8e13,1258925411794166.2,N,0.45166437876478227
power,8192,D≤1.8e13,1584893192461110.8,N,0.4516644315893785
power,8192,D≤1.8e13,1995262314968882.8,N,0.45166452691763936
power,8192,D≤1.8e13,2511886431509582.0,N,0.4516646249747822
power,8192,D≤1.8e13,3162277660168379.5,N,0.45166417235595446
power,8192,D≤1.8e13,3981071705534969.0,N,0.45166400614529323
power,8192,D≤1.8e13,5011872336272715.0,N,0.4516648583845395
power,8192,D≤1.8e13,6309573444801943.0,N,0.451664881156006
power,8192,D≤1.8e13,7943282347242821.0,N,0.4516640380098238
power,8192,D≤1.8e13,1e+16,N,0.4516643578063366
power,8192,D≤1.8e13,1.2589254117941714e+16,N,0.4516648316533107
power,8192,D≤1.8e13,1.5848931924611108e+16,N,0.4516643185587057
power,8192,D≤1.8e13,1.9952623149688828e+16,N,0.45166439133358693
power,8192,D≤1.8e13,2.511886431509572e+16,N,0.45166435701182905
power,8192,D≤1.8e13,3.162277660168379e+16,N,0.45166424773566405
power,8192,D≤1.8e13,3.981071705534986e+16,N,0.45166456470099803
power,8192,D≤1.8e13,5.0118723362727144e+16,N,0.4516643785457859
power,8192,D≤1.8e13,6.309573444801943e+16,N,0.4516645132737338
power,8192,D≤1.8e13,7.943282347242789e+16,N,0.4516651236160172
power,8192,D≤1.8e13,1e+17,N,0.4516642005411384
power,8192,D≤1.8e13,1.2589254117941714e+17,N,0.4516635549231296
power,8192,D≤1.8e13,1.584893192461111e+17,N,0.4516643590711169
power,8192,D≤1.8e13,1.995262314968883e+17,N,0.45166460727382685
power,8192,D≤1.8e13,2.511886431509572e+17,N,0.4516646298786213
power,8192,D≤1.8e13,3.1622776601683795e+17,N,0.45166440194090285
power,8192,D≤1.8e13,3.9810717055349856e+17,N,0.4516644889211108
power,8192,D≤1.8e13,5.011872336272715e+17,N,0.4516640333962769
power,8192,D≤1.8e13,6.309573444801943e+17,N,0.45166431832179654
power,8192,D≤1.8e13,7.943282347242789e+17,N,0.45166494055571604
power,8192,D≤1.8e13,1e+18,N,0.45166481738804976
power,8192,D≤1.8e13,1.2589254117941714e+18,N,0.4516642828715831
power,8192,D≤1.8e13,1.5848931924611108e+18,N,0.45166417429471295
power,8192,D≤1.8e13,1.995262314968883e+18,N,0.4516642666105426
power,8192,D≤1.8e13,2.511886431509572e+18,N,0.4516643474535016
power,8192,D≤1.8e13,3.1622776601683794e+18,N,0.4516644141298656
power,8192,D≤1.8e13,3.9810717055349857e+18,N,2.3204010388377228
power,8192,D≤1.8e13,5.011872336272715e+18,N,2.2290580850064643
power,8192,D≤1.8e13,6.309573444801943e+18,N,0.270405432647685
power,8192,D≤1.8e13,7.943282347242789e+18,N,0.2733207154917281
power,8192,D≤1.8e13,1e+19,N,0.27635605739990865
power,8192,D≤1.8e13,1.2589254117941713e+19,N,0.27951261910282454
power,8192,D≤1.8e13,1.5848931924611109e+19,N,0.2827939097902501
power,8192,D≤1.8e13,1.9952623149688828e+19,N,0.2861998405032722
power,8192,D≤1.8e13,2.511886431509572e+19,N,0.28973000702190177
power,8192,D≤1.8e13,3.162277660168379e+19,N,0.29338600183706376
power,8192,D≤1.8e13,3.981071705534986e+19,N,0.2971642088766657
power,8192,D≤1.8e13,5.011872336272715e+19,N,0.301064134401237
power,8192,D≤1.8e13,6.309573444801942e+19,N,0.30508264353072434
power,8192,D≤1.8e13,7.94328234724279e+19,N,0.3092137561145307
power,8192,D≤1.8e13,1e+20,N,0.31345433990954774
power,8192,D≤1.8e13,1.2589254117941713e+20,N,0.3177964316937718
power,8192,D≤1.8e13,1.5848931924611108e+20,N,0.3222320100660241
power,8192,D≤1.8e13,1.995262314968883e+20,N,0.3267510691336497
power,8192,D≤1.8e13,2.5118864315095718e+20,N,0.3313434334299359
power,8192,D≤1.8e13,3.1622776601683794e+20,N,0.3359991408031249
power,8192,D≤1.8e13,3.9810717055349857e+20,N,0.3407022728925213
power,8192,D≤1.8e13,5.0118723362727146e+20,N,0.34543717845568267
power,8192,D≤1.8e13,6.309573444801943e+20,N,0.3501917402458261
power,8192,D≤1.8e13,7.943282347242789e+20,N,0.35494814720235723
power,8192,D≤1.8e13,1e+21,N,0.35968980880911516
power,8192,D≤1.8e13,1.2589254117941712e+21,N,0.36439692513898336
power,8192,D≤1.8e13,1.5848931924611107e+21,N,0.3690539639077315
power,8192,D≤1.8e13,1.995262314968883e+21,N,0.3736456568476427
power,8192,D≤1.8e13,2.5118864315095717e+21,N,0.37815151732097974
power,8192,D≤1.8e13,3.1622776601683794e+21,N,0.3825582197973745
power,8192,D≤1.8e13,3.9810717055349854e+21,N,0.3868491924027566
power,8192,D≤1.8e13,5.011872336272714e+21,N,0.39101169445701345
power,8192,D≤1.8e13,6.309573444801943e+21,N,0.39503143081772407
power,8192,D≤1.8e13,7.943282347242789e+21,N,0.3988994181915899
power,8192,D≤1.8e13,1e+22,N,0.40260947514754974
power,8192,D≤1.8e13,1.2589254117941714e+22,N,0.40615003206403344
power,8192,D≤1.8e13,1.584893192461111e+22,N,0.4095185299093913
power,8192,D≤1.8e13,1.995262314968883e+22,N,0.41271420340294895
power,8192,D≤1.8e13,2.511886431509572e+22,N,0.4157326873418228
power,8192,D≤1.8e13,3.1622776601683792e+22,N,0.41857268325649244
power,8192,D≤1.8e13,3.981071705534985e+22,N,0.42123809393562084
power,8192,D≤1.8e13,5.011872336272714e+22,N,0.42373175960278076
power,8192,D≤1.8e13,6.309573444801943e+22,N,0.4260598428311937
power,8192,D≤1.8e13,7.94328234724279e+22,N,0.42822673735994954
power,8192,D≤1.8e13,1e+23,N,0.43023572352191763
power,8192,D≤1.8e13,1.2589254117941712e+23,N,0.43209742731677636
