C,L_ctx,g_form,N,D,Q,L,tokens_per_param,C_train,C_quality,C_attn,share_train,share_quality,share_attn,Q_at_lower,Q_at_upper,D_at_wall,regime,wall,mu_N,mu_D,mu_Q,lnN,lnD
2.511886431509572e+24,2048,power,51390294945.89306,7535981742789.134,1.0,1.8339299108905909,146.64211891999238,2.3236579468127927e+24,2.9600102194359373e+22,1.5862838250242e+23,0.9250648905397927,0.011784012932690813,0.06315109652751652,False,True,False,R2 质量饱和(Q*=1),无,9.043636765844808e-27,9.043641459813328e-27,8.150329377094329e-25,24.662715177297635,29.65071023053369
3.1622776601683796e+24,2048,power,56946506990.68512,8571433827648.604,1.0,1.8287937806348884,150.51728860298059,2.9286792983183164e+24,3.366718841819875e+22,1.9993117343186374e+23,0.9261297118869616,0.01064649978155495,0.06322378833148325,False,True,False,R2 质量饱和(Q*=1),无,6.925539096325324e-27,6.925539024801155e-27,6.912936702727218e-25,24.76537819029104,29.779456142320818
3.9810717055349857e+24,2048,power,63111557405.14749,9746834057968.332,1.0,1.8238420208599149,154.43817992634996,3.6908272630074906e+24,3.82839680395173e+22,2.5196047448797802e+23,0.9270938922994125,0.009616497986280961,0.06328960971430656,False,True,False,R2 质量饱和(Q*=1),无,5.3038347295604785e-27,5.3038350843346615e-27,5.86478284240887e-25,24.868169749866777,29.9079636362047
5.011872336272756e+24,2048,power,69952165564.57513,11081024278570.955,1.0,1.8190677417499932,158.40859520412843,4.6508498697580333e+24,4.352444873924045e+22,3.1749801777548175e+23,0.9279665477706065,0.008684269234920067,0.06334918299447341,False,True,False,R2 质量饱和(Q*=1),无,4.062091183397441e-27,4.062092828788998e-27,4.976606260203392e-25,24.97107749632887,30.036255236889357
6.309573444801943e+24,2048,power,77542291947.85945,12595394225401.945,1.0,1.8144643478469742,162.43257594025295,5.860054417347004e+24,4.947264589738187e+22,4.0004638155755545e+23,0.9287560353504929,0.007840885969579964,0.06340307867992698,False,True,False,R2 质量饱和(Q*=1),无,3.111217356829592e-27,3.111217915604939e-27,4.223740343921273e-25,25.074089327017244,30.16435232539429
7.943282347242789e+24,2048,power,85964189393.57152,14314183046944.377,1.0,1.8100255211583485,166.5133254663692,7.383042854770662e+24,5.6223766919783486e+22,5.0401572555234393e+23,0.9294700266236169,0.007078152892210793,0.06345182048417226,False,True,False,R2 质量饱和(Q*=1),无,2.383030371915386e-27,2.383030769709035e-27,3.5853876004712654e-25,25.177196644080034,30.292271983129123
1e+25,2048,power,95308869858.35461,16264934482572.803,1.0,1.8057452056442538,170.6549926228828,9.301155143125173e+24,6.388599910414964e+22,6.349588577706786e+23,0.9301155143125173,0.006388599910414963,0.06349588577706786,False,True,False,R2 质量饱和(Q*=1),无,1.8253474088639737e-27,1.8253460601604564e-27,3.043980724800968e-25,25.28038871629081,30.420032647722344
1.2589254117941714e+25,2048,power,105677857700.84221,18478808157593.523,1.0,1.8016175929472191,174.85979144187604,1.1716805153755983e+25,7.25817323559876e+22,7.998672318297418e+23,0.9306989154391323,0.005765371933556171,0.06353571262731143,False,True,False,R2 质量饱和(Q*=1),无,1.3982207796107318e-27,1.3982205830652e-27,2.5846953789575805e-25,25.383661225388416,30.547645686425568
1.5848931924611239e+25,2048,power,117183016200.21405,20991292847693.707,1.0,1.7976371092418746,179.13255289340609,1.4758938059008374e+25,8.245036077455963e+22,1.0075435048283049e+24,0.931226036505952,0.005202266068574969,0.06357169742547299,False,True,False,R2 质量饱和(Q*=1),无,1.0710730817248348e-27,1.0710725299607806e-27,2.194981343785345e-25,25.487002790620966,30.67512884137042
1.995262314968883e+25,2048,power,129949216740.2687,23842522724470.734,1.0,1.7937984030937402,183.47569398686807,1.8589902918942178e+25,9.36495248135339e+22,1.2690707059331193e+24,0.9317022017344168,0.004693594627180357,0.06360420363840286,False,True,False,R2 质量饱和(Q*=1),无,8.204905552805153e-28,8.204905091574937e-28,1.8642402859149153e-25,25.59040957062266,30.80249177150674
2.5118864315095717e+25,2048,power,144114395269.30417,27078145090892.387,1.0,1.7900963342280727,187.89340953963625,2.34141030287306e+25,1.063585196037719e+23,1.5984027667613426e+24,0.9321322307816041,0.004234208930371644,0.06363356028802418,False,True,False,R2 质量饱和(Q*=1),无,6.285474931393159e-28,6.285474004639726e-28,1.5834946710579774e-25,25.693873232736927,30.929748064244457
3.1622776601683795e+25,2048,power,159832116714.3309,30749856695169.875,1.0,1.7865259631194241,192.38847189973288,2.9488888105508044e+25,1.2078040150639502e+23,2.0131080946693495e+24,0.9325205207925312,0.0038194116546984022,0.06366006755277015,False,True,False,R2 质量饱和(Q*=1),无,4.815164188356368e-28,4.815165192371258e-28,1.3451509981724646e-25,25.797389830775103,31.056906449850537
3.9810717055349854e+25,2048,power,177272221495.38693,34916417605809.324,1.0,1.7830825413223503,196.96496896846264,3.7138265493854746e+25,1.3714597044795471e+23,2.5353055910471514e+24,0.9328710518381387,0.0034449510230443016,0.06368399713881695,False,True,False,R2 质量饱和(Q*=1),无,3.6888559922832157e-28,3.68885518757334e-28,1.1427737186391965e-25,25.90095236259882,31.183978253029398
5.0118723362727555e+25,2048,power,196623675787.0997,39644397952101.08,1.0,1.779761502471911,201.6257594280114,4.677016349825209e+25,1.557167029947884e+23,3.1928431614806763e+24,0.9331874469299484,0.0031069566929670094,0.06370559637708449,False,True,False,R2 质量饱和(Q*=1),无,2.8260422158740777e-28,2.8260402781746974e-28,9.70914361517012e-26,26.004557463589396,31.31097076656462
6.309573444801943e+25,2048,power,218096277206.14355,45009299500055.375,1.0,1.7765584538902806,206.37353409527847,5.88981639637105e+25,1.767891577196256e+23,4.020781326589303e+24,0.9334729911454308,0.002801919325707683,0.06372508952886141,False,True,False,R2 质量饱和(Q*=1),无,2.1650639926674757e-28,2.165063335872513e-28,8.249549482649037e-26,26.108202440802188,31.437890239905336
7.943282347242788e+25,2048,power,241922205603.87515,51096909440106.8,1.0,1.7734691687427413,211.2121510820432,7.416886218775264e+25,2.007002926579951e+23,5.063260992017247e+24,0.9337306537202164,0.0025266669858167723,0.06374267929396678,False,True,False,R2 质量饱和(Q*=1),无,1.6586979596441787e-28,1.6586979370475208e-28,7.009781232933796e-26,26.21188204697553,31.564745130685047
1e+26,2048,power,268359072046.37195,58004568221198.94,1.0,1.7704895786922035,216.14535994212955,9.339631261374854e+25,2.2783244515288906e+23,6.375854941098566e+24,0.9339631261374853,0.0022783244515288906,0.06375854941098566,False,True,False,R2 质量饱和(Q*=1),无,1.2707722550930593e-28,1.2707715698841879e-28,5.956626264536728e-26,26.315591741766482,31.691542885807834
1.2589254117941714e+26,2048,power,297693768567.2175,65842490292449.42,1.0,1.767615767007161,221.17523859953613,1.1760539440205822e+26,2.5861851951173866e+23,8.028528257847176e+24,0.9341728532943949,0.0020542799207076586,0.06377286678489737,False,True,False,R2 质量饱和(Q*=1),无,9.735781904862143e-29,9.735779959141192e-29,5.061933377099907e-26,26.4193311728284,31.81828649497894
1.584893192461124e+26,2048,power,330243147946.46783,74736046300355.03,1.0,1.7648439620827403,226.30612251936773,1.480864031718133e+26,2.9355095110330374e+23,1.0109365123195789e+25,0.9343620369890997,0.0018521812857777435,0.06378578172512255,False,True,False,R2 质量饱和(Q*=1),无,7.45892690310479e-29,7.458922587459731e-29,4.301791577723393e-26,26.523095032053263,31.94498363920688
1.995262314968883e+26,2048,power,366360732341.3747,84827042189251.92,1.0,1.76217053133876,231.5396676033777,1.8646378379284213e+26,3.331867304548151e+23,1.2729260973591356e+25,0.934532679708082,0.0016698893571796415,0.0637974309347384,False,True,False,R2 质量饱和(Q*=1),无,5.714564488461734e-29,5.714567232623851e-29,3.655934981263334e-26,26.62688429244572,32.07163550163178
2.511886431509572e+26,2048,power,406435551617.03516,96277114680757.56,1.0,1.7595919754628377,236.881626859933,2.347826532802215e+26,3.781607401391793e+23,1.6027829130596458e+25,0.9346865779243205,0.0015054850227122548,0.06380793705296696,False,True,False,R2 质量饱和(Q*=1),无,4.3781582085889187e-29,4.378156306423855e-29,3.1071315738274454e-26,26.73069120875721,32.19825176039227
3.1622776601683796e+26,2048,power,450903708539.80414,109268613800247.0,1.0,1.7571049229697395,242.3324797085832,2.9561773913720995e+26,4.2918922119445474e+23,2.0180837658433534e+25,0.9348253724230825,0.0013572154861682892,0.0638174120907491,False,True,False,R2 质量饱和(Q*=1),无,3.354284553737301e-29,3.354285709725727e-29,2.640788018845834e-26,26.834519647089692,32.324830313425856
3.9810717055349854e+26,2048,power,500244069222.5567,124009636189653.55,1.0,1.7547061250514193,247.8982637063152,3.7221051018192675e+26,4.870895431522786e+23,2.5409570828419532e+25,0.9349505301912372,0.0012235136143744047,0.06382595619438845,False,True,False,R2 质量饱和(Q*=1),无,2.5698565725754167e-29,2.5698545349834076e-29,2.2444828263126174e-26,26.938361954712903,32.45138038972111
5.0118723362727554e+26,2048,power,554994104444.5027,140734778623401.98,1.0,1.7523924506947575,253.57887137245245,4.6864183455774196e+26,5.527831637250564e+23,3.199261590580852e+25,0.9350633917109369,0.0011029474149298701,0.0638336608741333,False,True,False,R2 质量饱和(Q*=1),无,1.9688696106816746e-29,1.9688704206743963e-29,1.9076961446374584e-26,27.042223328013907,32.577898232328714
6.309573444801942e+26,2048,power,615743410478.9325,159711905925925.56,1.0,1.750160882046553,259.3806173284092,5.9004932189351896e+26,6.273222120776558e+23,4.028070037459757e+25,0.935165153485333,0.000994238703401522,0.06384060781126541,False,True,False,R2 质量饱和(Q*=1),无,1.5084281346471569e-29,1.508428395332065e-29,1.62146875174814e-26,27.146096172272145,32.70439272019237
7.94328234724279e+26,2048,power,683151175519.273,181243672271534.78,1.0,1.7480085100072031,265.3053654394562,7.42900966606373e+26,7.11895464244163e+23,5.0715372653661735e+25,0.9352569053072161,0.0008962232904779857,0.06384687140230595,False,True,False,R2 质量饱和(Q*=1),无,1.1556627206601885e-29,1.1556630426835143e-29,1.3782068952376763e-26,27.249982012463196,32.83086349744858
1e+27,2048,power,757946015279.788,205674196677716.28,1.0,1.7459325300366442,271.35731639382493,9.353396269064788e+26,8.078545633723837e+23,6.385251853014894e+25,0.9353396269064788,0.0008078545633723837,0.06385251853014895,False,True,False,R2 质量饱和(Q*=1),无,8.853934516140881e-30,8.853932028365725e-30,1.1714533730579099e-26,27.353878000105013,32.95731446319114
1000000000000000.0,2048,power,3452570.129615022,45188358.2892906,0.6804916175120665,6.973051321817687,13.08832452139917,936095856215676.5,0.0,63904143784323.52,0.9360958562156765,0.0,0.06390414378432352,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,8.166045108722583e-16,8.166045046956718e-16,1.2176251265091253e-17,15.054629476764577,17.626350051656747
1258925411794166.2,2048,power,3830971.6640641023,51269624.02774788,0.6804916175120665,6.788320741917761,13.382929586422021,1178474861265133.0,0.0,80450550529033.08,0.9360958562156764,0.0,0.0639041437843235,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,6.26020659035094e-16,6.260206428222279e-16,1.0357547164901611e-17,15.158629027169946,17.75260901055078
1584893192461110.8,2048,power,4250846.4704813715,58169275.23767888,0.6804916175120665,6.610035548445554,13.684162823008688,1483611950007280.2,0.0,101281242453830.34,0.9360958562156764,0.0,0.06390414378432352,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,4.799154443530687e-16,4.799154567569969e-16,8.810477987471677e-18,15.262628690594012,17.87886785642612
1995262314968882.8,2048,power,4716738.755936557,65997464.270374045,0.6804916175120665,6.437971181257177,13.992181395950466,1867756785105668.8,0.0,127505529863213.67,0.9360958562156764,0.0,0.06390414378432352,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,3.6790864272125936e-16,3.679086309333495e-16,7.494473465415824e-18,15.366628177212759,18.00512687910678
2511886431509582.0,2048,power,5233693.312058896,74879132.18003382,0.6804916175120665,6.271910896539824,14.307130302707195,2351366479820502.0,0.0,160519951689079.62,0.9360958562156764,0.0,0.06390414378432352,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,2.820424025864148e-16,2.820423949210683e-16,6.375026431499055e-18,15.470627765028533,18.131385800590408
3162277660168379.5,2048,power,5807306.5076827165,84956052.34460145,0.6804916175120665,6.111645494917657,14.62916624638457,2960195013887025.0,0.0,202082646281354.25,0.9360958562156764,0.0,0.06390414378432352,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,2.1621606860472513e-16,2.1621607350851778e-16,5.422780663953433e-18,15.57462742541048,18.257644649507867
3981071705534969.0,2048,power,6443786.77970604,96389096.82180098,0.6804916175120665,5.9569730590117,14.958455348859038,3726664726848760.5,0.0,254406978686208.7,0.9360958562156766,0.0,0.0639041437843235,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,1.6575273199095504e-16,1.657527284692093e-16,4.612763326108973e-18,15.678626934541949,18.3839036496758
5011872336272715.0,2048,power,7150025.871567526,109360744.75206329,0.6804916175120665,5.80769870012509,15.295153712232336,4691592925866871.0,0.0,320279410405845.0,0.9360958562156767,0.0,0.06390414378432352,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,1.2706693257784957e-16,1.270669313395006e-16,3.923733269646621e-18,15.782626533064697,18.510162560452457
6309573444801943.0,2048,power,7933669.205617346,124078056.93036361,0.6804916175120665,5.663634313736492,15.639429085663355,5906365556167570.0,0.0,403207888634372.8,0.9360958562156765,0.0,0.06390414378432352,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,9.740999323049413e-17,9.740999668322661e-17,3.33762029879993e-18,15.886626185919937,18.636421416896624
7943282347242821.0,2048,power,8803198.721430369,140775982.40708894,0.6804916175120665,5.524598343495486,15.991457975881664,7435673690005136.0,0.0,507608657237684.0,0.9360958562156764,0.0,0.06390414378432352,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,7.467472183282687e-17,7.467472163571832e-17,2.839052594723014e-18,15.990625704473192,18.762680407642772
1e+16,2048,power,9768030.061032942,159721023.6466531,0.6804916175120665,5.390415553424358,16.351405825809163,9360958562156764.0,0.0,639041437843235.1,0.9360958562156764,0.0,0.06390414378432352,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,5.724568997443479e-17,5.724569294066201e-17,2.4149553813108448e-18,16.094625372269267,18.8889392491461
1.2589254117941714e+16,2048,power,10838601.287506001,181215704.56137532,0.6804916175120665,5.260916808041075,16.7194732746806,1.1784748612651378e+16,0.0,804505505290334.0,0.9360958562156764,0.0,0.0639041437843235,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,4.388449893221033e-17,4.388448925736921e-17,2.054204430281918e-18,16.198624513132465,19.01519861758231
1.5848931924611108e+16,2048,power,12026515.536395364,205602909.32668525,0.6804916175120665,5.135938860127942,17.09580041737587,1.4836119500072804e+16,0.0,1012812424538303.4,0.9360958562156765,0.0,0.0639041437843235,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,3.3641741066405613e-17,3.3641740012865814e-17,1.747340704288168e-18,16.302624398147387,19.14145724186679
1.9952623149688828e+16,2048,power,13344620.945976375,233272116.7411439,0.6804916175120665,5.01532414588053,17.480610178851077,1.8677567851056692e+16,0.0,1275055298632137.0,0.9360958562156765,0.0,0.06390414378432352,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,2.5789617643600945e-17,2.5789616165892825e-17,1.4863136077809643e-18,16.406623936219255,19.267716213094328
2.511886431509572e+16,2048,power,14807191.901737869,264664911.41876823,0.6804916175120665,4.898920587179699,17.874078567706373,2.3513664798204932e+16,0.0,1605199516890790.0,0.9360958562156766,0.0,0.06390414378432352,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,1.9770169241397367e-17,1.9770168645741846e-17,1.264277490271784e-18,16.510623560010686,19.393975098602297
3.162277660168379e+16,2048,power,16430062.538219979,300282384.5010686,0.6804916175120665,4.786581400739691,18.276399362604067,2.960195013887025e+16,0.0,2020826462813542.2,0.9360958562156765,0.0,0.0639041437843235,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,1.5155661588294816e-17,1.5155662601105425e-17,1.0754084587601603e-18,16.614623296349478,19.520233871562912
3.981071705534986e+16,2048,power,18230797.005848233,340693162.02077395,0.6804916175120665,4.678164913892938,18.68778210362846,3.726664726848776e+16,0.0,2544069786862097.5,0.9360958562156765,0.0,0.0639041437843235,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,1.1618189866584541e-17,1.1618190562603343e-17,9.147521857290123e-19,16.71862286516425,19.64649281204755
5.0118723362727144e+16,2048,power,20228889.15824611,386542309.9579335,0.6804916175120665,4.5735343867809375,19.108429876405904,4.691592925866869e+16,0.0,3202794104058449.5,0.9360958562156764,0.0,0.06390414378432352,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,8.90637713470204e-18,8.906376850277817e-18,7.780946498974626e-19,16.822622297020672,19.77275188949053
6.309573444801943e+16,2048,power,22445979.109775472,438561514.53537935,0.6804916175120665,4.4725578407284905,19.53853348925113,5.9063655561675704e+16,0.0,4032078886343728.0,0.9360958562156765,0.0,0.06390414378432352,True,False,False,R0 不投质量(Q*=Q0),D≤1.8e13,6.8275148582952605e-18,6.827515380592962e-18,6.618514772108177e-19,16.92662205186983,19.899010643940777
