Model,#Params (B),Submission Date,Hub License,Type,Average ⬆️,IFEval,BBH,MATH Lvl 5,GPQA,MUSR,MMLU-PRO,Epoch_AI_Publication_Date,Epoch_AI_Organization,Epoch_AI_Open_Weights
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v5,14.766,2025-02-20,apache-2.0,🔶 fine-tuned on domain-specific datasets,40.96266321754947,74.85084021507379,49.50507308185843,43.58006042296073,14.988814317673372,16.846093749999998,46.00509751773049,,,
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v6,14.766,2025-02-25,,🔶 fine-tuned on domain-specific datasets,40.64719439278672,70.4320092909037,49.104366248398456,39.57703927492447,17.00223713646532,18.964322916666664,48.8031914893617,,,
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v6-cpt,14.766,2025-02-26,,🔶 fine-tuned on domain-specific datasets,34.927489569706715,46.634152936430894,44.89488240805749,33.157099697885194,16.778523489932887,21.38411458333333,46.71616430260048,,,
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v7,14.766,2025-02-28,,🤝 base merges and moerges,40.859469762785686,67.93906833867472,50.00470562826306,41.012084592145015,17.225950782997764,20.356510416666666,48.6184988179669,,,
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v7-rebase,14.766,2025-02-28,,🤝 base merges and moerges,39.62401757502077,69.3054428915278,48.854078526667685,34.06344410876133,16.666666666666664,21.33489583333333,47.519577423167846,,,
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v8,14.766,2025-03-09,apache-2.0,🤝 base merges and moerges,42.7836905135922,78.74761189200211,49.0341381962539,55.58912386706949,11.409395973154364,15.18723958333333,46.73463356973996,,,
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v8.5,14.766,2025-02-28,,🤝 base merges and moerges,38.22998867442242,59.28624937388352,49.07822518409933,36.5558912386707,17.337807606263986,19.45442708333333,47.667331560283685,,,
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v8.6,14.766,2025-03-01,,🤝 base merges and moerges,39.62574720619401,59.19382793210902,48.98525935245095,40.70996978851964,17.897091722595075,22.08203125,48.88630319148937,,,
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v8.7,14.766,2025-03-09,apache-2.0,🤝 base merges and moerges,43.09341097373618,78.74761189200211,49.91009317302106,54.0785498489426,13.534675615212524,15.157812499999997,47.13172281323877,,,
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v8.8,14.766,2025-03-01,,🤝 base merges and moerges,41.54655143545798,70.27963581075988,50.74642495052259,42.37160120845921,16.778523489932887,21.06640625,48.03671690307329,,,
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v8.9,14.766,2025-03-09,apache-2.0,🤝 base merges and moerges,42.523098714975845,79.93413032974729,49.94686965422407,53.70090634441088,10.626398210290828,14.269531249999996,46.66075650118204,,,
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v9,14.766,2025-03-07,,🤝 base merges and moerges,38.87089983109002,52.35198163096141,50.25550159491318,43.65558912386707,18.45637583892617,19.3703125,49.13563829787233,,,
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v9-stock,14.766,2025-03-07,,🤝 base merges and moerges,40.70544769121661,65.13639365771708,50.620019436503945,41.842900302114806,17.897091722595075,19.711458333333336,49.02482269503546,,,
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v9.1,14.766,2025-03-10,,🤝 base merges and moerges,43.309072158690384,80.02655177152178,50.73787805937095,54.68277945619335,12.416107382550338,14.757812499999998,47.23330378250591,,,
Lunzima/NQLSG-Qwen2.5-14B-MegaFusion-v9.2,14.766,2025-03-13,apache-2.0,🤝 base merges and moerges,43.22504860283835,78.62272104682242,50.455174757059126,53.32326283987915,14.093959731543624,15.261718749999996,47.593454491725765,,,
Lunzima/NQLSG-Qwen2.5-14B-OriginalFusion,14.766,2025-03-01,,🤝 base merges and moerges,40.60963092380559,61.419478095896665,50.991749442122575,42.74924471299094,17.4496644295302,23.952864583333326,47.09478427895981,,,
Lyte/Llama-3.1-8B-Instruct-Reasoner-1o1_v0.3,8.0,2024-09-17,,🔶 fine-tuned on domain-specific datasets,25.75346114088417,70.98155117310957,27.83521213410715,19.033232628398792,2.684563758389265,4.898958333333336,29.08724881796691,,,
Lyte/Llama-3.2-1B-Instruct-COT-RL-Expriement1-EP04,1.236,2024-09-26,,"💬 chat models (RLHF, DPO, IFT, ...)",14.64730777109662,57.73503193748144,8.894408584162113,8.006042296072508,1.342281879194629,2.5440104166666675,9.362071513002364,,,
Lyte/Llama-3.2-3B-Overthinker,3.213,2024-10-18,apache-2.0,🔶 fine-tuned on domain-specific datasets,21.16747363194216,64.07975283359264,20.095582226457157,15.634441087613292,1.230425055928408,3.9049479166666674,22.0596926713948,,,
M4-ai/TinyMistral-248M-v3,0.248,2024-10-18,apache-2.0,🟢 pretrained,4.20563631018843,16.386631914431486,1.7775539303863237,0.4531722054380665,0.0,5.150000000000001,1.466459810874704,,,
MEscriva/ECE-PRYMMAL-0.5B-FT-V5-MUSR-Mathis,0.63,2024-11-19,,🔶 fine-tuned on domain-specific datasets,3.918738619379433,8.662903318749805,3.237774271047842,1.0574018126888216,0.2237136465324418,8.614843750000002,1.7157949172576823,,,
MLP-KTLim/llama-3-Korean-Bllossom-8B,8.03,2024-07-09,llama3,"💬 chat models (RLHF, DPO, IFT, ...)",20.39691634614766,51.12800702136997,26.927527973055067,10.196374622356496,1.6778523489932915,3.632291666666669,28.819444444444446,,,
MTSAIR/Cotype-Nano,1.544,2024-12-01,other,🔶 fine-tuned on domain-specific datasets,13.8127563761264,37.47922179816221,14.446870023241225,9.743202416918429,2.684563758389265,2.114583333333334,16.40809692671395,,,
MTSAIR/MultiVerse_70B,72.289,2024-06-29,other,"💬 chat models (RLHF, DPO, IFT, ...)",32.24436452801163,52.49183278146429,46.135898982415,19.259818731117825,13.870246085011187,18.815364583333327,42.89302600472813,,,
Magpie-Align/Llama-3-8B-Magpie-Align-SFT-v0.1,8.03,2024-09-17,llama3,🔶 fine-tuned on domain-specific datasets,15.954087586908154,43.61416596851908,23.990124398411343,5.740181268882175,1.6778523489932915,0.0,20.702201536643024,,,
Magpie-Align/Llama-3-8B-Magpie-Align-SFT-v0.3,8.03,2024-08-06,llama3,🔶 fine-tuned on domain-specific datasets,17.55322537025943,50.63586838477463,23.698815892387582,7.326283987915408,2.1252796420581683,0.3968749999999998,21.1362293144208,,,
Magpie-Align/Llama-3-8B-Magpie-Align-v0.1,8.03,2024-07-03,llama3,"💬 chat models (RLHF, DPO, IFT, ...)",16.473094269110153,41.181177054659415,26.69176089392447,3.3987915407854987,3.355704697986576,1.920572916666666,22.2905585106383,,,
Magpie-Align/Llama-3-8B-Magpie-Align-v0.1,8.03,2024-07-03,llama3,"💬 chat models (RLHF, DPO, IFT, ...)",16.484004626097455,40.27192294223771,26.289712088654472,4.607250755287009,3.5794183445190177,1.920572916666666,22.23515070921986,,,
Magpie-Align/Llama-3-8B-Magpie-Align-v0.3,8.03,2024-08-06,llama3,"💬 chat models (RLHF, DPO, IFT, ...)",17.40249479320385,44.97056698449004,24.311446807587014,5.664652567975831,2.0134228187919474,3.7421875,23.712692080378247,,,
Magpie-Align/Llama-3.1-8B-Magpie-Align-SFT-v0.1,8.03,2024-09-17,llama3.1,🔶 fine-tuned on domain-specific datasets,17.975799245688165,47.82067137417607,26.13667696363235,8.987915407854985,1.45413870246085,1.8666666666666685,21.588726359338057,,,
Magpie-Align/Llama-3.1-8B-Magpie-Align-v0.1,8.03,2024-09-17,llama3.1,"💬 chat models (RLHF, DPO, IFT, ...)",17.54685483954604,44.57838535086903,24.04053735093787,6.646525679758309,1.789709172259505,3.091145833333334,25.1348256501182,,,
Magpie-Align/MagpieLM-8B-Chat-v0.1,8.03,2024-09-19,llama3.1,"💬 chat models (RLHF, DPO, IFT, ...)",15.026344312964897,37.00714105240761,18.25580502860485,6.117824773413897,1.5659955257270708,2.824479166666667,24.386820330969268,,,
Magpie-Align/MagpieLM-8B-SFT-v0.1,8.03,2024-09-19,llama3.1,🔶 fine-tuned on domain-specific datasets,17.78392950063439,47.20619068515982,23.61231335017796,7.552870090634441,2.348993288590602,3.877343750000002,22.1058658392435,,,
MagusCorp/grpo_lora_enem_llama3_7b,8.03,2025-02-11,apache-2.0,🤝 base merges and moerges,21.634388075131117,47.23622211288271,25.896379467976946,12.16012084592145,7.941834451901568,7.973958333333333,28.59781323877068,,,
ManoloPueblo/ContentCuisine_1-7B-slerp,7.242,2024-11-12,,🤝 base merges and moerges,21.05279849551743,39.07044419916932,32.78974404613455,7.326283987915408,7.046979865771815,17.26640625,22.816932624113477,,,
ManoloPueblo/LLM_MERGE_CC2,7.242,2024-11-12,apache-2.0,🤝 base merges and moerges,20.747367714260108,38.53087585384557,33.241073524404655,6.419939577039275,7.270693512304249,16.444791666666664,22.57683215130024,,,
ManoloPueblo/LLM_MERGE_CC3,7.242,2024-11-12,apache-2.0,🤝 base merges and moerges,21.67864029208779,39.58751667797001,33.23001780763082,7.930513595166164,7.941834451901568,17.42916666666667,23.95279255319149,,,
MarinaraSpaghetti/NemoReRemix-12B,12.248,2024-09-17,,🤝 base merges and moerges,22.03458082808498,33.42508987264902,36.12470152357596,9.06344410876133,9.060402684563762,15.668229166666665,28.865617612293136,,,
MarinaraSpaghetti/Nemomix-v4.0-12B,12.248,2024-08-02,,🤝 base merges and moerges,24.467976638019238,55.74664113441224,32.879942700903165,10.80060422960725,5.592841163310966,12.75598958333333,29.03184101654845,,,
Marsouuu/MiniMathExpert-2_61B-ECE-PRYMMAL-Martial,2.614,2024-10-06,apache-2.0,🤝 base merges and moerges,12.494620122547149,25.484159807089632,15.297499289020854,7.401812688821751,3.355704697986576,9.273697916666668,14.154846335697396,,,
Marsouuu/MiniQwenMathExpert-ECE-PRYMMAL-Martial,1.777,2024-10-07,,🤝 base merges and moerges,15.081989145779028,27.949618124354487,19.019948525917457,11.404833836858003,4.250559284116329,6.509114583333333,21.35786052009456,,,
Marsouuu/MistralBase-4x7B-MoE-ECE-PRYMMAL-Martial,24.16,2024-10-03,apache-2.0,🤝 base merges and moerges,6.761759514131008,16.973629968483625,8.870227428732667,1.4350453172205435,1.230425055928408,7.852083333333335,4.209145981087471,,,
Marsouuu/general3B-ECE-PRYMMAL-Martial,3.821,2024-10-23,apache-2.0,🤝 base merges and moerges,22.978904737174783,27.222658102722995,35.70087336193955,15.483383685800604,9.284116331096197,18.22317708333333,31.959219858156025,,,
Marsouuu/general3Bv2-ECE-PRYMMAL-Martial,7.616,2024-11-06,apache-2.0,🔶 fine-tuned on domain-specific datasets,31.917859287211872,56.928172803716365,37.66776306891555,36.70694864048338,8.05369127516779,13.28385416666667,38.86672576832151,,,
Marsouuu/lareneg1_78B-ECE-PRYMMAL-Martial,1.777,2024-10-23,apache-2.0,🤝 base merges and moerges,15.081989145779028,27.949618124354487,19.019948525917457,11.404833836858003,4.250559284116329,6.509114583333333,21.35786052009456,,,
Marsouuu/lareneg3B-ECE-PRYMMAL-Martial,3.821,2024-11-06,apache-2.0,🤝 base merges and moerges,23.942055269453448,33.032908239028,36.35072191454026,15.181268882175228,9.955257270693512,18.39192708333333,30.74024822695036,,,
Marsouuu/lareneg3Bv2-ECE-PRYMMAL-Martial,7.616,2024-11-06,apache-2.0,🤝 base merges and moerges,32.112665840964375,57.53267995585048,37.47164011473157,36.5558912386707,9.284116331096197,12.817187500000005,39.01447990543734,,,
MaziyarPanahi/Calme-4x7B-MoE-v0.1,24.154,2024-08-05,apache-2.0,🤝 base merges and moerges,20.02390332852601,43.15205875964662,31.26187805626151,8.006042296072508,4.250559284116329,10.619010416666669,22.853871158392437,,,
MaziyarPanahi/Calme-4x7B-MoE-v0.2,24.154,2024-08-05,apache-2.0,🤝 base merges and moerges,20.176360946073107,42.9447200095746,31.396819621762447,7.401812688821751,3.9149888143176734,12.536718750000004,22.86310579196217,,,
MaziyarPanahi/Llama-3-70B-Instruct-v0.1,70.554,2024-06-26,llama3,"💬 chat models (RLHF, DPO, IFT, ...)",26.33391343739024,47.14380067110822,32.71291726367119,18.051359516616312,4.586129753914992,15.312760416666672,40.196513002364064,,,
MaziyarPanahi/Llama-3-8B-Instruct-v0.10,8.03,2024-06-26,other,🔶 fine-tuned on domain-specific datasets,26.79740338813341,76.67433520835827,27.924674302120888,5.740181268882175,7.829977628635347,10.813020833333333,31.80223108747045,,,
MaziyarPanahi/Llama-3-8B-Instruct-v0.8,8.03,2024-07-11,other,🔶 fine-tuned on domain-specific datasets,26.888884373724007,75.27549125209998,28.270418759783485,7.779456193353475,7.38255033557047,10.924739583333334,31.700650118203303,,,
MaziyarPanahi/Llama-3-8B-Instruct-v0.9,8.03,2024-08-06,other,🔶 fine-tuned on domain-specific datasets,26.786644392116216,76.3046494412603,27.903013285410186,7.326283987915408,7.718120805369126,9.850260416666666,31.61753841607564,,,
MaziyarPanahi/Qwen1.5-MoE-A2.7B-Wikihow,14.316,2024-09-12,apache-2.0,🔶 fine-tuned on domain-specific datasets,12.325434589632,29.5432785010439,15.47343942401254,8.23262839879154,3.355704697986576,2.010677083333334,15.336879432624112,,,
MaziyarPanahi/Qwen2-7B-Instruct-v0.1,7.616,2024-07-07,apache-2.0,🔶 fine-tuned on domain-specific datasets,22.98150895877193,33.52249808286457,31.92360727430821,22.129909365558916,4.697986577181204,13.868229166666667,31.746823286052013,2024-06-07,Alibaba,Yes
MaziyarPanahi/Qwen2-7B-Instruct-v0.8,7.616,2024-07-07,apache-2.0,🔶 fine-tuned on domain-specific datasets,19.558137588276004,27.74726614272353,25.532524528361478,17.673716012084594,5.8165548098434,12.0640625,28.514701536643027,2024-06-07,Alibaba,Yes
MaziyarPanahi/calme-2.1-llama3.1-70b,70.554,2024-07-24,,"💬 chat models (RLHF, DPO, IFT, ...)",40.93603260877296,84.34298771703524,48.55364600487639,41.012084592145015,10.402684563758392,13.720572916666663,47.58421985815603,,,
MaziyarPanahi/calme-2.1-phi3-4b,3.821,2024-06-26,mit,"💬 chat models (RLHF, DPO, IFT, ...)",25.985365252885945,55.2520645221346,38.1242795228128,13.141993957703926,10.626398210290828,8.258072916666668,30.50938238770685,,,
MaziyarPanahi/calme-2.1-phi3.5-4b,3.821,2024-08-23,mit,"💬 chat models (RLHF, DPO, IFT, ...)",28.000378443622285,56.59095644002358,36.11009692957303,20.39274924471299,12.527964205816552,9.765624999999998,32.61487884160757,,,
MaziyarPanahi/calme-2.1-qwen2-72b,72.699,2024-06-26,other,"💬 chat models (RLHF, DPO, IFT, ...)",44.39894388647036,81.62774770941103,57.3258823447103,40.78549848942598,17.4496644295302,20.15234375,49.05252659574468,,,
MaziyarPanahi/calme-2.1-qwen2-7b,7.616,2024-09-18,apache-2.0,🔶 fine-tuned on domain-specific datasets,23.5418799100886,38.16119008674761,31.00709744702013,23.11178247734139,5.257270693512303,13.795572916666666,29.918365839243503,,,
MaziyarPanahi/calme-2.1-qwen2.5-72b,72.7,2024-09-26,other,"💬 chat models (RLHF, DPO, IFT, ...)",47.85672202584548,86.62360315075111,61.65570318314716,59.13897280966768,15.100671140939594,13.297135416666665,51.3242464539007,,,
MaziyarPanahi/calme-2.1-rys-78b,77.965,2024-08-08,mit,"💬 chat models (RLHF, DPO, IFT, ...)",44.64399850290042,81.35547015252862,59.4700307859535,39.42598187311178,19.239373601789712,18.99739583333333,49.37573877068559,,,
MaziyarPanahi/calme-2.2-llama3-70b,70.554,2024-06-26,llama3,"💬 chat models (RLHF, DPO, IFT, ...)",38.14006369052438,82.0848681498424,48.57170594999846,23.94259818731118,12.192393736017896,15.30494791666667,46.74386820330969,,,
MaziyarPanahi/calme-2.2-llama3.1-70b,70.554,2024-09-09,,"💬 chat models (RLHF, DPO, IFT, ...)",43.31100681386724,85.92667455684251,54.20646208605566,43.65558912386707,9.955257270693512,17.06953125,49.05252659574468,,,
MaziyarPanahi/calme-2.2-phi3-4b,3.821,2024-06-26,mit,"💬 chat models (RLHF, DPO, IFT, ...)",25.232640533631116,50.69083365470286,37.733734155011526,14.501510574018129,9.50782997762864,7.695312500000001,31.26662234042553,,,
MaziyarPanahi/calme-2.2-qwen2-72b,72.706,2024-08-06,other,"💬 chat models (RLHF, DPO, IFT, ...)",44.09009576064759,80.08151704145003,56.79594225047665,45.31722054380665,16.554809843400445,16.516927083333332,49.27415780141844,,,
MaziyarPanahi/calme-2.2-qwen2-7b,7.616,2024-09-18,apache-2.0,🔶 fine-tuned on domain-specific datasets,23.58331943928233,35.97299609480623,33.10936559556884,21.45015105740181,5.480984340044745,13.277864583333338,32.208554964539005,,,
MaziyarPanahi/calme-2.2-qwen2.5-72b,72.7,2024-09-26,other,"💬 chat models (RLHF, DPO, IFT, ...)",47.22457675508573,84.76763875406145,61.80360419146786,58.91238670694864,14.5413870246085,12.016666666666673,51.305777186761226,,,
MaziyarPanahi/calme-2.2-rys-78b,77.965,2024-08-08,mit,"💬 chat models (RLHF, DPO, IFT, ...)",44.38633440385336,79.86420475449586,59.268645675184494,40.70996978851964,20.917225950783,16.82864583333333,48.72931442080378,,,
MaziyarPanahi/calme-2.3-llama3-70b,70.554,2024-08-30,llama3,"💬 chat models (RLHF, DPO, IFT, ...)",37.067032265745496,80.10401290797307,48.0085850617923,23.26283987915408,11.74496644295302,12.565625000000002,46.71616430260048,,,
MaziyarPanahi/calme-2.3-llama3.1-70b,70.554,2024-09-18,,"💬 chat models (RLHF, DPO, IFT, ...)",43.275189943129554,86.04657863358113,55.58549511699308,39.27492447129909,12.527964205816552,17.736197916666658,48.4799793144208,,,
MaziyarPanahi/calme-2.3-phi3-4b,3.821,2024-06-26,mit,"💬 chat models (RLHF, DPO, IFT, ...)",24.981612770364112,49.26450706348045,37.65889241962552,14.72809667673716,9.060402684563762,7.754166666666667,31.42361111111111,,,
MaziyarPanahi/calme-2.3-qwen2-72b,72.706,2024-09-15,other,"💬 chat models (RLHF, DPO, IFT, ...)",33.00083092091415,38.49840645044039,51.22830430718469,31.72205438066465,16.21923937360179,11.23828125,49.09869976359338,,,
MaziyarPanahi/calme-2.3-qwen2-7b,7.616,2024-09-18,apache-2.0,🔶 fine-tuned on domain-specific datasets,23.08170100435127,38.24862476008103,30.95608211537095,20.694864048338367,6.263982102908276,13.313281249999998,29.01337174940898,,,
MaziyarPanahi/calme-2.3-rys-78b,77.965,2024-09-03,mit,"💬 chat models (RLHF, DPO, IFT, ...)",44.55737382877077,80.65854155862002,59.57454695904105,39.80362537764351,20.581655480984335,16.999218749999997,49.7266548463357,,,
MaziyarPanahi/calme-2.4-llama3-70b,70.554,2024-06-26,llama3,"💬 chat models (RLHF, DPO, IFT, ...)",32.48622524876468,50.27371817887649,48.39776612820646,24.47129909365559,11.968680089485462,13.098958333333336,46.706929669030735,,,
MaziyarPanahi/calme-2.4-qwen2-7b,7.616,2024-09-18,apache-2.0,🔶 fine-tuned on domain-specific datasets,22.85144077010553,32.995452067181745,31.8182656422348,20.31722054380665,4.4742729306487705,14.426822916666667,33.076610520094555,,,
MaziyarPanahi/calme-2.4-rys-78b,77.965,2024-09-03,mit,"💬 chat models (RLHF, DPO, IFT, ...)",50.76504719022304,80.10899967641413,62.15654929467119,40.70996978851964,20.3579418344519,34.56614583333333,66.690676713948,,,
MaziyarPanahi/calme-2.5-qwen2-7b,7.616,2024-09-29,apache-2.0,🔶 fine-tuned on domain-specific datasets,22.6595386850518,31.449221399220733,28.28099517875505,22.58308157099698,8.05369127516779,15.791927083333334,29.79831560283688,,,
MaziyarPanahi/calme-2.6-qwen2-7b,7.616,2024-09-29,apache-2.0,🔶 fine-tuned on domain-specific datasets,21.23233085446529,34.426765426845215,29.30841923308876,12.16012084592145,4.586129753914999,16.560156250000002,30.352393617021285,,,
MaziyarPanahi/calme-2.7-qwen2-7b,7.616,2024-09-18,apache-2.0,🔶 fine-tuned on domain-specific datasets,22.35526715111473,35.92301759331906,28.912244614673995,13.821752265861026,5.480984340044745,19.93671875,30.056885342789595,,,
MaziyarPanahi/calme-3.1-baguette-3b,3.085,2024-11-08,other,🔶 fine-tuned on domain-specific datasets,25.581601911367752,62.34369251364159,25.50768075774144,25.604229607250755,4.809843400447425,8.565625000000002,26.658540189125297,,,
