Q,N,D,L,VA,VB,VI,shape,n_local_min,n_local_max,regime,g,C
1.0,185933764685.2487,24919156620977.953,1.822652853125967,1.8457919724910938,1.822652853125967,1.822729749081333,单调下降,0,0,B,指数型,3.5481338923357606e+25
1.0,195825625429.68985,26550816473157.285,1.8203229313381764,1.8430592868291364,1.8203229313381764,1.8203985004595933,单调下降,0,0,B,指数型,3.9810717055349854e+25
1.0,206245290305.6082,28288919445276.73,1.8180339983160525,1.8403744720612134,1.8180339983160525,1.818108262493839,单调下降,0,0,B,指数型,4.466835921509617e+25
1.0,217220922392.81274,30140404524868.566,1.815785324405938,1.837736689590142,1.815785324405938,1.815858305237117,单调下降,0,0,B,指数型,5.0118723362727555e+25
1.0,228782187483.40372,32112663014483.125,1.8135761935117234,1.8351451155091958,1.8135761935117234,1.8136479122991902,单调下降,0,0,B,指数型,5.6234132519034905e+25
1.0,240960334264.73904,34213568014520.766,1.811405902805851,1.832598940344758,1.811405902805851,1.811476380557947,单调下降,0,0,B,指数型,6.309573444801943e+25
1.0,253788278780.78473,36451505827819.59,1.809273762448777,1.830097368803483,1.809273762448777,1.8093430198792357,单调下降,0,0,B,指数型,7.0794578438414025e+25
1.0,267300693400.12885,38835409411274.57,1.8071790953165097,1.8276396195238895,1.8071790953165097,1.8072471528447462,单调下降,0,0,B,指数型,7.943282347242788e+25
1.0,281534100531.12836,41374794007914.8,1.8051212367358835,1.8252249248323018,1.8051212367358835,1.805188114487599,单调下降,0,0,B,指数型,8.912509381337514e+25
1.0,296526971337.4839,44079795101561.4,1.8030995342272431,1.82285253050307,1.8030995342272431,1.8031652520353176,单调下降,0,0,B,指数型,1e+26
1.0,312319829721.11096,46961208845462.8,1.8011133472542185,1.820521695522988,1.8011133472542185,1.8011779246598691,单调下降,0,0,B,指数型,1.1220184543019653e+26
1.0,328955361853.2454,50030535126166.82,1.7991620469803118,1.8182316918598391,1.7991620469803118,1.7992255032344915,单调下降,0,0,B,指数型,1.2589254117941714e+26
1.0,346478531549.9524,53300023434395.89,1.7972450160320046,1.8159818042349976,1.7972450160320046,1.7973073700970221,单调下降,0,0,B,指数型,1.4125375446227497e+26
1.0,364936701803.84436,56782721725893.5,1.7953616482681332,1.8137713299000104,1.7953616482681332,1.7954229188194721,单调下降,0,0,B,指数型,1.584893192461124e+26
1.0,384379762800.42474,60492528467138.1,1.7935113485552798,1.8115995784170986,1.7935113485552798,1.7935715539836021,单调下降,0,0,B,指数型,1.7782794100389227e+26
1.0,404860266765.2043,64444248073518.555,1.7916935325489436,1.8094658714434964,1.7916935325489436,1.7917526909622559,单调下降,0,0,B,指数型,1.995262314968883e+26
1.0,426433570005.9195,68653649961098.96,1.7899076264802727,1.8073695425195742,1.7899076264802727,1.7899657557062423,单调下降,0,0,B,指数型,2.238721138568347e+26
1.0,449157982533.8908,73137531447515.25,1.7881530669481434,1.805309936860671,1.7881530669481434,1.788210184536549,单调下降,0,0,B,指数型,2.511886431509572e+26
1.0,473094925668.87537,77913784752900.48,1.7864293007163865,1.8032864111525728,1.7864293007163865,1.786485423941689,单调下降,0,0,B,指数型,2.8183829312644723e+26
1.0,498309098053.4001,83001468368078.23,1.784735784515976,1.8012983333505754,1.784735784515976,1.7847909303799951,单调下降,0,0,B,指数型,3.1622776601683796e+26
1.0,524868650525.2968,88420883074716.05,1.7830719848519916,1.7993450824820654,1.7830719848519916,1.7831261700866816,单调下降,0,0,B,指数型,3.54813389233576e+26
1.0,552845370321.124,94193652920628.38,1.7814373778151962,1.7974260484525608,1.7814373778151962,1.781490618885502,单调下降,0,0,B,指数型,3.9810717055349854e+26
1.0,582314875108.3094,100342811473249.72,1.779831448898055,1.7955406318551501,1.779831448898055,1.779883762004846,单调下降,0,0,B,指数型,4.4668359215096166e+26
1.0,613356817370.5028,106892893695304.64,1.7782536928150507,1.7936882437832666,1.7782536928150507,1.7783050938981175,单调下降,0,0,B,指数型,5.0118723362727554e+26
1.0,646055099698.5056,113870033809139.02,1.776703613327146,1.7918683056467468,1.776703613327146,1.7767541180682538,单调下降,0,0,B,指数型,5.623413251903491e+26
1.0,680498101568.7979,121302069540080.61,1.7751807230702528,1.7900802489911065,1.7751807230702528,1.7752303468962416,单调下降,0,0,B,指数型,6.309573444801942e+26
1.0,716778918222.4785,129218653154609.28,1.7736845433875776,1.7883235153199868,1.7736845433875776,1.7737333014735046,单调下降,0,0,B,指数型,7.079457843841402e+26
1.0,754995612290.3344,137651369736263.58,1.77221460416572,1.7865975559207077,1.77221460416572,1.7722625114380333,单调下降,0,0,B,指数型,7.94328234724279e+26
1.0,795251478844.2673,146633863171021.34,1.7707704436743978,1.784901831692879,1.7707704436743978,1.7708175148141383,单调下降,0,0,B,指数型,8.912509381337514e+26
1.0,837655324591.1907,156201970344710.4,1.769351608409693,1.783235812980014,1.769351608409693,1.7693978578557168,单调下降,0,0,B,指数型,1e+27
0.6200709735609296,9037345.083748663,144862753.8441222,6.251214069007443,6.251214069007443,9.533639528914875,6.306673746451602,单调上升,0,0,A,幂函数型,1e+16
0.6200709735609296,9519561.679891093,154305231.53441715,6.171307672042585,6.171307672042585,9.310283140102078,6.223078183727173,单调上升,0,0,A,幂函数型,1.1220184543019652e+16
0.6200709735609296,10027508.492534058,164363191.00015685,6.092801066760686,6.092801066760686,9.09378561985694,6.141116397597515,单调上升,0,0,A,幂函数型,1.2589254117941714e+16
0.6200709735609296,10562558.440084925,175076750.71747756,6.015669731761333,6.015669731761333,8.883931040901127,6.060749728370135,单调上升,0,0,A,幂函数型,1.4125375446227496e+16
0.6200709735609296,11126157.69742574,186488644.17435557,5.9398895752073635,5.9398895752073635,8.68051030626981,5.981940739666835,单调上升,0,0,A,幂函数型,1.5848931924611108e+16
0.6200709735609296,11719829.604747765,198644390.32291046,5.865436927299842,5.865436927299842,8.483320932828105,5.904653171700289,单调上升,0,0,A,幂函数型,1.7782794100389228e+16
0.6200709735609296,12345178.784954822,211592475.14217815,5.79228853288483,5.79228853288483,8.292166841651479,5.828851896173985,单调上升,0,0,A,幂函数型,1.9952623149688828e+16
0.6200709735609296,13003895.480763584,225384545.03554928,5.720421544189673,5.720421544189673,8.106858155052764,5.754502872779028,单调上升,0,0,A,幂函数型,2.2387211385683468e+16
0.6200709735609296,13697760.123223847,240075612.8342832,5.649813513686552,5.649813513686552,7.92721100004503,5.681573107259739,单调上升,0,0,A,幂函数型,2.511886431509572e+16
0.6200709735609296,14428648.144007131,255724277.22879598,5.5804423870810185,5.5804423870810185,7.753047318036265,5.610030611018493,单调上升,0,0,A,幂函数型,2.8183829312644492e+16
0.6200709735609296,15198535.0444699,272392956.50295943,5.512286496423397,5.512286496423397,7.584194680558506,5.539844362228943,单调上升,0,0,A,幂函数型,3.162277660168379e+16
0.6200709735609296,16009501.735193558,290148137.5037322,5.445324553340824,5.445324553340824,7.420486110839956,5.470984268425246,单调上升,0,0,A,幂函数型,3.5481338923357604e+16
0.6200709735609296,16863740.16043244,309060640.8391826,5.379535642387867,5.379535642387867,7.261759911035056,5.403421130533802,单调上升,0,0,A,幂函数型,3.981071705534986e+16
0.6200709735609296,17763559.222671963,329205903.362717,5.314899214513626,5.314899214513626,7.107859494933149,5.337126608312792,单调上升,0,0,A,幂函数型,4.466835921509617e+16
0.6200709735609296,18711391.023311563,350664279.0702564,5.251395080643254,5.251395080643254,6.958633225972071,5.272073187163719,单调上升,0,0,A,幂函数型,5.0118723362727144e+16
0.6200709735609296,19709797.436338432,373521359.6105526,5.189003405371964,5.189003405371964,6.81393426038873,5.208234146278377,单调上升,0,0,A,幂函数型,5.623413251903491e+16
0.6200709735609296,20761477.032760914,397868315.68710595,5.1277047007694545,5.1277047007694545,6.67362039534366,5.145583528083709,单调上升,0,0,A,幂函数型,6.309573444801943e+16
0.6200709735609296,21869272.374517854,423802260.7133989,5.0674798202928955,5.0674798202928955,6.5375539218621395,5.084096108946592,单调上升,0,0,A,幂函数型,7.0794578438414024e+16
0.6200709735609296,23036177.697577123,451426638.1720029,5.008309952806544,5.008309952806544,6.405601482439193,5.023747371099965,单调上升,0,0,A,幂函数型,7.943282347242789e+16
0.6200709735609296,24265347.004991807,480851634.222612,4.950176616706097,4.950176616706097,6.277633933160693,4.964513475751424,单调上升,0,0,A,幂函数型,8.91250938133744e+16
0.6200709735609296,25560102.591784995,512194617.20479894,4.893061654146029,4.893061654146029,6.153526210197629,4.906371237335275,单调上升,0,0,A,幂函数型,1e+17
0.6200709735609296,26923944.024710417,545580605.7885159,4.836947225367997,4.836947225367997,6.033157200534832,4.849298098868858,单调上升,0,0,A,幂函数型,1.1220184543019653e+17
0.6200709735609296,28360557.601154633,581142767.6397201,4.781815803128626,4.781815803128626,5.916409616800191,4.793272108374168,单调上升,0,0,A,幂函数型,1.2589254117941714e+17
0.6200709735609296,29873826.31275043,619022950.5901145,4.727650167224916,4.727650167224916,5.803169876064427,4.738271896325932,单调上升,0,0,A,幂函数型,1.4125375446227498e+17
0.6200709735609296,31467840.340630017,659372248.4297614,4.674433399115523,4.674433399115523,5.693327982485686,4.684276654087616,单调上升,0,0,A,幂函数型,1.584893192461111e+17
0.6200709735609296,33146908.11068779,702351603.5792365,4.622148876636304,4.622148876636304,5.586777413677288,4.631266113297392,单调上升,0,0,A,幂函数型,1.778279410038923e+17
0.6200709735609296,34915567.938729934,748132449.0453974,4.570780268808398,4.570780268808398,5.483415010680638,4.579220526166444,单调上升,0,0,A,幂函数型,1.995262314968883e+17
0.6200709735609296,36778600.296990804,796897392.2211875,4.520311530737282,4.520311530737282,5.383140871429276,4.528120646652781,单调上升,0,0,A,幂函数型,2.238721138568347e+17
0.6200709735609296,38741040.735166535,848840943.25708,4.470726898601171,4.470726898601171,5.285858247593528,4.4779477124743865,单调上升,0,0,A,幂函数型,2.511886431509572e+17
0.6200709735609296,40808193.49089346,904170290.9094023,4.422010884727211,4.422010884727211,5.191473444698747,4.428683427926266,单调上升,0,0,A,幂函数型,2.8183829312644493e+17
0.6200709735609296,42985645.82645699,963106128.9601251,4.374148272753948,4.374148272753948,5.099895725413661,4.380309947466913,单调上升,0,0,A,幂函数型,3.1622776601683795e+17
0.6200709735609296,45279283.13048033,1025883536.5046345,4.327124112878509,4.327124112878509,5.0110372159084,4.332809860040452,单调上升,0,0,A,幂函数型,3.5481338923357606e+17
0.6200709735609296,47695304.82541493,1092752915.6185381,4.280923717187065,4.280923717187065,4.924812815185223,4.286166174101844,单调上升,0,0,A,幂函数型,3.9810717055349856e+17
0.6200709735609296,50240241.12382443,1163980990.143721,4.235532655067086,4.235532655067086,4.841140107287876,4.240362303313355,单调上升,0,0,A,幂函数型,4.4668359215096166e+17
0.6200709735609296,52920970.678754434,1239851869.5775456,4.190936748699954,4.190936748699954,4.75993927629856,4.195382052881597,单调上升,0,0,A,幂函数型,5.011872336272715e+17
0.6200709735609296,55744739.17589312,1320668182.3086605,4.147122068632566,4.147122068632566,4.681133024034469,4.15120960650545,单调上升,0,0,A,幂函数型,5.6234132519034906e+17
