model,date,IFEval,BBH,MATH Lvl 5,GPQA,MUSR,MMLU-PRO,IFEval_se,BBH_se,MATH Lvl 5_se,GPQA_se,MUSR_se,MMLU-PRO_se,C8_mean6
DavidAU__Gemma-The-Writer-DEADLINE-10B,2025-01-14,0.21811460258780038,0.5889602499566048,0.01661631419939577,0.35044642857142855,0.41798941798941797,0.39461436170212766,0.01777121177665379,0.0061603487850450875,0.0034785062382868734,0.02256651759785536,0.01766299850464689,0.004456066229749702,0.3311235625011292
DavidAU__Gemma-The-Writer-J.GutenBerg-10B,2025-01-14,0.2754158964879852,0.5903488977608055,0.0377643504531722,0.33482142857142855,0.4166666666666667,0.3946974734042553,0.01922392319624193,0.00613897626131535,0.0051455715233022946,0.02232142857142857,0.017632278042989606,0.00445622953908064,0.34161911889071894
DavidAU__Gemma-The-Writer-Mighty-Sword-9B,2025-01-14,0.7153419593345656,0.5900017358097552,0.0,0.34598214285714285,0.41005291005291006,0.39677526595744683,0.0194187691064861,0.006135077510530961,0.0,0.022499241830682457,0.017407608637511954,0.004460268493746747,0.4096923356686368
DavidAU__Gemma-The-Writer-N-Restless-Quill-10B-Uncensored,2025-01-14,0.6635859519408502,0.5913903836139559,0.0007552870090634441,0.35267857142857145,0.41534391534391535,0.3966090425531915,0.020332406004701233,0.006159752264638015,0.0007560571858872336,0.02259934056390157,0.017619496313670942,0.004459948472856643,0.40339385864825794
DavidAU__L3-Dark-Planet-8B,2024-09-14,0.3364140480591497,0.5059885436556153,0.07477341389728097,0.30580357142857145,0.3611111111111111,0.37367021276595747,0.02033240600470128,0.006277719597916738,0.007055472593608997,0.02179258268875698,0.016932150799062982,0.0044105719335214245,0.326293483486281
DavidAU__L3-DARKEST-PLANET-16.5B,2025-01-14,0.5674676524953789,0.5216108314528728,0.09138972809667674,0.29464285714285715,0.37433862433862436,0.363031914893617,0.021319792398178095,0.006260395291240733,0.007642941354258191,0.021562481080109767,0.016811805788067156,0.004384099238082632,0.3687469347366712
DavidAU__L3-Jamet-12.2B-MK.V-Blackroot-Instruct,2024-09-11,0.32717190388170053,0.4740496441590002,0.04078549848942598,0.29017857142857145,0.4007936507936508,0.3291223404255319,0.020190318966906352,0.006211536534208714,0.005350980867268403,0.02146611544057122,0.017417381773323862,0.004284000204908904,0.31035026819631345
DavidAU__L3-Lumimaid-12.2B-v0.1-OAS-Instruct,2024-09-14,0.3123844731977819,0.46727998611352195,0.03851963746223565,0.28348214285714285,0.41798941798941797,0.31416223404255317,0.019944386293758908,0.006256164993234828,0.005233627074642578,0.02131682898726215,0.01735011983698531,0.004231913897120959,0.3056363152771089
DavidAU__L3-SMB-Instruct-12.2B-F32,2024-09-14,0.3678373382624769,0.47613261586530115,0.04078549848942598,0.2767857142857143,0.4074074074074074,0.3312001329787234,0.02075130655602968,0.006212954844031501,0.005398833233729151,0.021161749643954845,0.01736001545900818,0.0042908415446698,0.31669145121484155
DavidAU__L3-Stheno-Maid-Blackroot-Grand-HORROR-16B,2024-09-09,0.27171903881700554,0.4717930914771741,0.015861027190332326,0.28794642857142855,0.4021164021164021,0.3570478723404255,0.019143116099594026,0.006108732319660343,0.003434920944794065,0.02141698936957183,0.01748545240928198,0.004368191608680801,0.3010806434187947
DavidAU__L3-Stheno-v3.2-12.2B-Instruct,2024-09-14,0.32717190388170053,0.4809928831800035,0.04984894259818731,0.28794642857142855,0.4087301587301587,0.3345246010638298,0.020190318966906352,0.006190232687971297,0.005900574475090627,0.021416989369571825,0.017193347724331412,0.004301591546182166,0.3148691530042181
DavidAU__L3.1-Dark-Planet-SpinFire-Uncensored-8B,2025-01-13,0.6543438077634011,0.524214546085749,0.09290030211480363,0.2857142857142857,0.3531746031746032,0.3670212765957447,0.02046577943268254,0.006186025278042919,0.00776260593804538,0.021367228699836087,0.016871332367569408,0.004394296058040824,0.3795614702414312
DavidAU__L3.1-MOE-2X8B-Deepseek-DeepHermes-e32-uncensored-abliterated-13.7B,2025-03-10,0.266173752310536,0.4443672973442111,0.26057401812688824,0.28348214285714285,0.37433862433862436,0.2892287234042553,0.019018766847290668,0.0060708209892334246,0.011019106676798665,0.0213168289872622,0.01708362960341018,0.004133660276684031,0.31969409306360963
DavidAU__Qwen2.5-MOE-2X1.5B-DeepSeek-Uncensored-Censored-4B,2025-03-10,0.13123844731977818,0.29942718278076724,0.024924471299093656,0.23883928571428573,0.37037037037037035,0.11419547872340426,0.014530613740502803,0.005636018016428928,0.004252772377794345,0.02016681446395684,0.017187599709098337,0.002899629688143492,0.19649920603461657
DavidAU__Qwen2.5-MOE-2X7B-DeepSeek-Abliterated-Censored-19B,2025-03-10,0.21811460258780038,0.35636174275299426,0.24169184290030213,0.24776785714285715,0.3835978835978836,0.1636469414893617,0.01777121177665379,0.005877684692992362,0.010963736293432136,0.020419479344751287,0.017300196683369705,0.00337285683768062,0.26853014507853323
DavidAU__Qwen2.5-MOE-6x1.5B-DeepSeek-Reasoning-e32,2025-03-10,0.15157116451016636,0.326332233987155,0.06646525679758308,0.25892857142857145,0.33994708994708994,0.11220079787234043,0.015431890177258262,0.005835348699268782,0.0066247675472143035,0.020718879324472094,0.016837516443144414,0.002877428126207564,0.20924085242381774
Davidsv__SUONG-1,2025-02-24,0.17929759704251386,0.27755597986460684,0.0,0.23660714285714285,0.35714285714285715,0.1085438829787234,0.016507572265663423,0.005513297764022739,0.0,0.020101765858195734,0.01700493586041167,0.00283597108229346,0.19319124331430734
DavieLion__Llama-3.2-1B-SPIN-iter0,2024-12-29,0.10351201478743069,0.28953306717583754,0.0,0.25223214285714285,0.3558201058201058,0.11253324468085106,0.013109035446484243,0.005655422466693302,0.0,0.02054139101648796,0.01709886195200379,0.002881148238291888,0.18560509588689467
DavieLion__Llama-3.2-1B-SPIN-iter1,2024-12-29,0.10166358595194085,0.29109529595556327,0.0,0.24553571428571427,0.3637566137566138,0.11178523936170212,0.013004849611340378,0.00566134429416895,0.0,0.020357428454484603,0.01712385310205254,0.0028727667148588524,0.18563940821858904
DavieLion__Llama-3.2-1B-SPIN-iter2,2024-12-29,0.09057301293900184,0.29352542961291445,0.0,0.2700892857142857,0.3544973544973545,0.11286569148936171,0.012350554213547069,0.005660135776531029,0.0,0.021000749078822437,0.016987473718956415,0.002884860368865458,0.18692512904215305
DavieLion__Llama-3.2-1B-SPIN-iter3,2024-12-29,0.08133086876155268,0.29300468668633917,0.0,0.27455357142857145,0.3492063492063492,0.11278257978723404,0.011762791189613604,0.005650352588989894,0.0,0.021108747290633768,0.016904544843669145,0.0028839330828020517,0.18514634264500776
DavieLion__Lllma-3.2-1B,2024-12-27,0.11645101663585952,0.29352542961291445,0.0,0.25669642857142855,0.35714285714285715,0.11261635638297872,0.01380352728407129,0.0056582466814722,0.0,0.020660425491724744,0.017144716337661233,0.0028820770179960663,0.18940534805767306
DebateLabKIT__Llama-3.1-Argunaut-1-8B-SFT,2025-01-02,0.49353049907578556,0.48029855927790316,0.11178247734138973,0.28348214285714285,0.4497354497354497,0.3472406914893617,0.021514772941787025,0.006120691949842846,0.008228588761683964,0.0213168289872622,0.01777922499277233,0.004340512184031781,0.3610116366295055
Deci__DeciLM-7B,2024-06-16,0.2088724584103512,0.43950703002950875,0.02416918429003021,0.29017857142857145,0.4351851851851852,0.26919880319148937,0.01749310734779331,0.006135394919102397,0.004206815518132291,0.02146611544057122,0.017852646166128364,0.0040437595524965885,0.2778518720891893
Deci__DeciLM-7B-instruct,2024-06-16,0.4232902033271719,0.456865127582017,0.027945619335347432,0.30357142857142855,0.38756613756613756,0.26080452127659576,0.021261842325248456,0.006164043184698802,0.004500471095824882,0.02174778223291751,0.017440054816164903,0.004003006963013011,0.31000717294311636
DeepAutoAI__causal_gpt2,2024-10-17,0.12754158964879853,0.29942718278076724,0.0022658610271903325,0.24776785714285715,0.42592592592592593,0.11311502659574468,0.014354940597336776,0.005736699231047483,0.0013081618481641938,0.020419479344751273,0.017663217611136595,0.002887639247448154,0.2026739071868807
DeepAutoAI__d2nwg_causal_gpt2,2024-10-18,0.13863216266173753,0.29925360180524213,0.0037764350453172208,0.24330357142857142,0.42857142857142855,0.11510970744680851,0.014870632638505452,0.0057427707193389455,0.001684874731083475,0.02029463862586679,0.0176133263728613,0.002909710807106392,0.20477448449318425
DeepAutoAI__d2nwg_causal_gpt2_v1,2024-10-18,0.14417744916820702,0.2956084013192154,0.0015105740181268882,0.24553571428571427,0.43253968253968256,0.11353058510638298,0.015116235588583223,0.005713666947778552,0.0010683580951902172,0.020357428454484575,0.017640123439867317,0.002892260808342644,0.2054837344062215
DeepAutoAI__d2nwg_Llama-3.1-8B-Instruct-v0.0,2024-09-11,0.756007393715342,0.5045998958514147,0.07930513595166164,0.29017857142857145,0.4126984126984127,0.3877160904255319,0.018482234430967866,0.006198144944500111,0.007214262666625928,0.02146611544057122,0.017341726989229703,0.004442040074952243,0.40508425001182236
DeepAutoAI__Explore_Llama-3.1-8B-Inst,2024-09-21,0.7412199630314233,0.5105016490192675,0.17522658610271905,0.28348214285714285,0.39021164021164023,0.379155585106383,0.018846992560712535,0.006277201085052969,0.009809695140290802,0.021316828987262157,0.01706904296594308,0.004423329122699404,0.41329959438809594
DeepAutoAI__Explore_Llama-3.2-1B-Inst,2024-10-07,0.512014787430684,0.34646762714806456,0.045317220543806644,0.24553571428571427,0.3187830687830688,0.17478390957446807,0.021510361193439093,0.0059661353963401335,0.005602553993370498,0.02035742845448458,0.01623751020593049,0.0034624515500283055,0.2738170546276344
DeepAutoAI__Explore_Llama-3.2-1B-Inst_v0,2024-10-08,0.49353049907578556,0.3343169588613088,0.04229607250755287,0.265625,0.30952380952380953,0.18035239361702127,0.021514772941787066,0.005889115817468206,0.005454309567232777,0.02089005840079951,0.01612449888288725,0.0035052877844006,0.270940788930913
DeepAutoAI__Explore_Llama-3.2-1B-Inst_v1,2024-10-09,0.43622920517560076,0.31036278423884744,0.01283987915407855,0.23883928571428573,0.376984126984127,0.12691156914893617,0.021340853089940284,0.005779773475685067,0.0030856834297059944,0.020166814463956895,0.01712326162809508,0.0030347915087713686,0.2503611417359793
DeepAutoAI__Explore_Llama-3.2-1B-Inst_v1.1,2024-10-09,0.41589648798521256,0.30932129838569694,0.013595166163141994,0.2857142857142857,0.35978835978835977,0.12749335106382978,0.02120999935681881,0.0057342748376426065,0.0031818274891404455,0.021367228699836035,0.01690246640869626,0.003040725928390441,0.25196815818342116
DeepAutoAI__ldm_soup_Llama-3.1-8B-Inst,2024-09-17,0.7707948243992606,0.5085922582884915,0.11555891238670694,0.29017857142857145,0.41534391534391535,0.38863031914893614,0.018087757424955338,0.006180302205599225,0.008316778070242205,0.02146611544057122,0.01732226730233748,0.004443952670125535,0.41484980016598033
DeepAutoAI__ldm_soup_Llama-3.1-8B-Instruct-v0.0,2024-09-16,0.7541589648798521,0.5089394202395418,0.1042296072507553,0.29464285714285715,0.4113756613756614,0.38954454787234044,0.018529417080795592,0.006183858151954949,0.007998909520512036,0.021562481080109754,0.0172692504292682,0.004445848816336291,0.4104818431268347
DeepAutoAI__ldm_soup_Llama-3.1-8B-Instruct-v0.1,2024-09-16,0.7541589648798521,0.5089394202395418,0.1042296072507553,0.29464285714285715,0.4113756613756614,0.38954454787234044,0.018529417080795592,0.006183858151954949,0.007998909520512036,0.021562481080109754,0.0172692504292682,0.004445848816336291,0.4104818431268347
DeepMount00__Lexora-Lite-3B,2024-10-20,0.5304990757855823,0.48429092171498006,0.09743202416918428,0.25223214285714285,0.3955026455026455,0.3602061170212766,0.021476507681143,0.006110227528986809,0.00793118658776366,0.02054139101648797,0.017329429449691083,0.004376679252223727,0.3533604878418019
DeepMount00__Lexora-Lite-3B_v2,2025-02-26,0.4454713493530499,0.479951397326853,0.2280966767371601,0.23660714285714285,0.38095238095238093,0.35438829787234044,0.02138823777906319,0.006155760514422254,0.010696289400893786,0.020101765858195734,0.017170668619139202,0.0043608838520837094,0.35424454084982115
DeepMount00__Lexora-Medium-7B,2024-09-24,0.35304990757855825,0.511543134872418,0.13746223564954682,0.28794642857142855,0.44312169312169314,0.43251329787234044,0.020566318668824662,0.006063554223875386,0.009210424970809686,0.021416989369571808,0.017800528989540005,0.004516756867168949,0.3609394496109975
DeepMount00__Llama-3-8b-Ita,2024-08-13,0.7134935304990758,0.4917549036625586,0.05362537764350453,0.3013392857142857,0.42592592592592593,0.38522273936170215,0.019456528583211702,0.006256100379201541,0.0061396235979208815,0.02170237569854564,0.01776876268410982,0.004436740131068947,0.39522696046784217
DeepMount00__Llama-3.1-8b-ITA,2024-10-29,0.756007393715342,0.5075507724353411,0.16691842900302115,0.296875,0.4126984126984127,0.38763297872340424,0.018482234430967866,0.006160174433304403,0.00822257870619835,0.021609729061250887,0.017223249508328285,0.0044418653862803035,0.42128049776258686
DeepMount00__Llama-3.1-Distilled,2024-10-25,0.7486136783733827,0.5068564485332407,0.1555891238670695,0.3125,0.40476190476190477,0.3781582446808511,0.018668216152240395,0.006193884619678742,0.009374090277259347,0.021923384489444957,0.01719260059102542,0.004421054448743957,0.4177465667027414
DeepMount00__mergekit-ties-okvgjfz,2024-10-25,0.09981515711645102,0.2966498871723659,0.0,0.25,0.37962962962962965,0.11178523936170212,0.012899331846482766,0.005740181816922937,0.0,0.02048079801297601,0.01732028970488015,0.0028727667148586338,0.18964665221335808
DeepMount00__Qwen2-1.5B-Ita,2025-02-28,0.46395563770794823,0.3947231383440375,0.11404833836858005,0.28125,0.3492063492063492,0.2771775265957447,0.02146059282373674,0.006060470738771333,0.008368221727765248,0.021265785688273954,0.0167480202131652,0.004080787380630795,0.31339349837044334
DeepMount00__Qwen2-1.5B-Ita_v2,2025-03-06,0.4436229205175601,0.39211942371116126,0.09667673716012085,0.2700892857142857,0.36904761904761907,0.30319148936170215,0.02137936114959639,0.006073769992507709,0.007826468870535369,0.021000749078822437,0.01711333496074869,0.004190485700347333,0.31245791258540817
DeepMount00__Qwen2-1.5B-Ita_v3,2025-03-06,0.43253234750462105,0.39125151883353587,0.1042296072507553,0.2767857142857143,0.373015873015873,0.3017785904255319,0.021319792398178095,0.006058719361073716,0.00807445725255258,0.021161749643954904,0.017141179513536133,0.004184946690654084,0.3132656085526719
DeepMount00__Qwen2-1.5B-Ita_v5,2025-03-10,0.4399260628465804,0.39940982468321473,0.11782477341389729,0.27232142857142855,0.3412698412698413,0.29429853723404253,0.021360708220801928,0.006065361564318672,0.0085277571126052,0.02105508212932411,0.016652959223316076,0.004154834193977967,0.31084174466983416
DeepMount00__Qwen2-1.5B-Ita_v6,2025-03-10,0.23290203327171904,0.42110744662385,0.08459214501510574,0.27232142857142855,0.37433862433862436,0.28715093085106386,0.01818926607409182,0.006085835135663116,0.00741365060737519,0.02105508212932411,0.017200472595531903,0.004124801411131933,0.27873543477863194
DeepMount00__Qwen2.5-7B-Instruct-MathCoder,2024-10-25,0.09981515711645102,0.2966498871723659,0.0,0.25,0.37962962962962965,0.11178523936170212,0.012899331846482766,0.005740181816922937,0.0,0.02048079801297601,0.01732028970488015,0.0028727667148586338,0.18964665221335808
deepseek-ai__deepseek-llm-7b-base,2024-06-17,0.15157116451016636,0.34889776080541574,0.012084592145015106,0.29910714285714285,0.373015873015873,0.18060172872340424,0.015431890177258219,0.005888257061543853,0.002986596369455368,0.021656359273376977,0.017292300236625473,0.0035071763978862004,0.2275463770095029
deepseek-ai__deepseek-moe-16b-base,2024-06-17,0.18299445471349354,0.3402187120291616,0.01812688821752266,0.24553571428571427,0.36507936507936506,0.1505152925531915,0.016639282183680774,0.00588758400872553,0.003668253527511918,0.02035742845448456,0.01725650519665345,0.0032599972420519607,0.21707840447974144
deepseek-ai__DeepSeek-R1-Distill-Llama-8B,2025-01-20,0.3068391866913124,0.32112480472140253,0.0,0.2544642857142857,0.32407407407407407,0.20894281914893617,0.019846116338147143,0.005931897736278573,0.0,0.02060126475832284,0.016455553629773047,0.003706523860954992,0.23590752839166848
deepseek-ai__DeepSeek-R1-Distill-Qwen-1.5B,2025-01-20,0.2754158964879852,0.3212983856969276,0.0,0.28348214285714285,0.36243386243386244,0.11868351063829788,0.01922392319624193,0.005906925899904074,0.0,0.0213168289872622,0.017091669028883028,0.0029485620841857487,0.22688563301903597
deepseek-ai__DeepSeek-R1-Distill-Qwen-7B,2025-01-20,0.33271719038817005,0.34108661690678704,0.0,0.30357142857142855,0.36507936507936506,0.2321309840425532,0.020276626829210515,0.005984098390330253,0.0,0.021747782232917543,0.01703783635000283,0.003849100624883626,0.26243093083138397
