model_dir,BBH,GPQA,IFEval,MATH Lvl 5,MMLU-PRO,MUSR
MaziyarPanahi_calme-3.3-instruct-3b,46.58913383093213,28.27181208053691,64.23212631373644,37.38670694864049,33.053523936170215,40.60846560846561
Minami-su_Amara-o1-7B-Qwen,51.675056413817046,29.36241610738255,73.89914316236474,51.81268882175226,40.83277925531915,39.94708994708995
Minami-su_Amara-o2-7B-Qwen,51.34525256031939,26.34228187919463,71.46615424850509,40.86102719033233,41.647273936170215,37.698412698412696
Minami-su_test-7B-00,44.26314875889602,30.285234899328863,66.90492338107332,45.16616314199396,35.87932180851064,41.13756613756614
Minami-su_test-7B-01,43.7944801249783,30.70469798657718,67.36204382150473,45.54380664652568,35.35571808510639,41.4021164021164
Minami-su_test-v2-7B-00,43.81183822253082,29.194630872483224,67.47197436136119,44.18429003021148,34.724069148936174,41.4021164021164
ModelCloud_Llama-3.2-1B-Instruct-gptqmodel-4bit-vortex-v1,32.18191286235029,25.335570469798657,52.68919799465418,4.380664652567976,17.644614361702125,32.407407407407405
ModelSpace_GemmaX2-28-9B-v0.1,36.59086964068738,27.684563758389263,0.39218163362101444,2.719033232628399,22.30718085106383,35.317460317460316
NAPS-ai_naps-gemma-2-27b-v0.1.0,28.762367644506163,26.006711409395972,0.0,0.0,11.67719414893617,35.714285714285715
NAPS-ai_naps-llama-3_1-instruct-v0.5.0,41.31227217496962,26.845637583892618,50.20124381086628,2.56797583081571,26.138630319148938,37.03703703703704
NCSOFT_Llama-VARCO-8B-Instruct,49.99132095122374,29.697986577181208,44.703276196048705,9.969788519637463,31.898271276595747,38.35978835978836
Naveenpoliasetty_llama3-8B-V2,51.72713070647457,29.026845637583893,41.22616878770551,7.099697885196375,37.375332446808514,40.74074074074074
NbAiLab_nb-llama-3.1-8B-Instruct,32.23398715500781,27.348993288590606,36.2502604201297,1.7371601208459215,11.96808510638298,32.01058201058201
Nekochu_Llama-3.1-8B-German-ORPO,49.66151709772609,31.62751677852349,46.10710692074806,0.0,33.9345079787234,46.42857142857143
Nexesenex_Llama_3.1_8b_DeepDive_3_R1_Prev_v1.0,51.08488109703176,30.033557046979865,71.00903380807368,19.259818731117825,34.40824468085106,37.56613756613756
Nexesenex_Llama_3.1_8b_DobHerWild_R1_v1.1R,52.40409651102239,29.949664429530205,75.99990248097271,23.187311178247736,36.88497340425532,38.492063492063494
Nexesenex_Llama_3.1_8b_DoberWild_v2.02,52.97691373025516,29.446308724832214,77.46368524404137,19.939577039274926,37.64128989361702,39.41798941798942
Nexesenex_Llama_3.1_8b_DodoWild_v2.01,52.421454608574905,30.369127516778523,79.77677008116243,19.86404833836858,37.38364361702128,40.87301587301587
Nexesenex_Llama_3.1_8b_DodoWild_v2.02,52.49088699878494,30.453020134228186,80.16895171478345,22.734138972809667,37.60804521276596,39.682539682539684
Nexesenex_Llama_3.1_8b_DodoWild_v2.03,52.92483943759764,30.788590604026844,79.41207108250552,22.20543806646526,37.85738031914894,39.55026455026455
Nexesenex_Llama_3.1_8b_Dolermed_R1_V1.01,53.063704218017705,30.536912751677853,75.33544329046929,20.166163141993955,37.32546542553192,37.43386243386244
Nexesenex_Llama_3.1_8b_Dolermed_V1.01,51.74448880402708,29.446308724832214,50.8657030013697,13.444108761329304,35.70478723404255,39.41798941798942
Nexesenex_Llama_3.1_8b_Dolerstormed_V1.04,51.83127929178962,32.21476510067114,78.89001183526376,19.259818731117825,38.88796542553192,40.21164021164021
Nexesenex_Llama_3.1_8b_Hermedive_R1_V1.01,51.536191633396975,28.27181208053691,50.01141415887622,17.749244712990937,34.26695478723404,40.07936507936508
Nexesenex_Llama_3.1_8b_Mediver_V1.01,43.81183822253082,27.768456375838923,18.847103463255273,0.1510574018126888,29.93683510638298,38.88888888888889
Nexesenex_Llama_3.1_8b_Smarteaz_0.2_R1,50.9460163166117,30.033557046979865,63.45529860769425,26.057401812688823,36.452792553191486,41.7989417989418
Nexesenex_Llama_3.1_8b_Smarteaz_V1.01,52.28258982815483,30.956375838926174,81.51283040111349,23.413897280966765,37.35871010638298,37.83068783068783
Nexesenex_Llama_3.2_1b_AquaSyn_0.1,32.65058149626801,24.832214765100673,27.41004977903075,2.190332326283988,13.779920212765958,34.523809523809526
Nexesenex_Llama_3.2_1b_Odyssea_V1,29.751779204999135,25.838926174496645,25.52660274737696,1.4350453172205437,11.527593085106384,33.86243386243386
Nexesenex_Llama_3.2_1b_Odyssea_V1.01,30.116299253601802,25.587248322147648,24.95456499864803,1.7371601208459215,11.519281914893616,34.12698412698413
Nexesenex_Llama_3.2_1b_SunOrca_V1,34.02187120291616,27.432885906040266,54.295380700984495,6.722054380664652,18.841422872340424,32.53968253968254
Nexesenex_Llama_3.2_1b_Sydonia_0.1,30.9494879361222,22.818791946308725,21.967047434141413,2.0392749244712993,12.242353723404255,33.730158730158735
Nexesenex_Llama_3.2_3b_Kermes_v2,44.384655441763584,26.51006711409396,57.53766672429155,5.438066465256798,27.34375,37.698412698412696
NikolaSigmoid_AceMath-1.5B-Instruct-dolphin-r1-200,27.703523693803163,25.587248322147648,18.08024929409522,0.0,11.427859042553191,37.43386243386244
NikolaSigmoid_DeepSeek-R1-Distill-Qwen-1.5B-500,25.742058670369726,24.580536912751676,17.485715678843246,0.0,11.24501329787234,33.730158730158735
NikolaSigmoid_phi-4-14b,66.79395938205172,40.35234899328859,5.607898154674043,29.38066465256798,52.7842420212766,50.39682539682539
NotASI_FineTome-Llama3.2-3B-1002,43.15223051553549,25.083892617449667,54.74496558021605,5.287009063444108,24.368351063829788,36.77248677248677
NotASI_FineTome-v1.5-Llama3.2-1B-1007,32.12983856969276,25.0,39.237777984636324,1.3595166163141994,14.27027925531915,34.65608465608466
NotASI_FineTome-v1.5-Llama3.2-3B-1007,43.06544002777296,26.174496644295303,55.077195175467764,5.13595166163142,24.48470744680851,36.37566137566138
NousResearch_DeepHermes-3-Mistral-24B-Preview,64.97135913903837,36.99664429530201,45.357761849669984,25.755287009063444,45.90259308510639,44.97354497354497
NousResearch_Hermes-2-Pro-Llama-3-8B,50.28640860961639,29.278523489932883,53.61839918084017,5.740181268882175,30.518617021276594,42.592592592592595
NousResearch_Hermes-2-Pro-Mistral-7B,49.6788751952786,27.348993288590606,56.683377881798066,4.833836858006042,29.463098404255316,43.65079365079365
NousResearch_Hermes-3-Llama-3.1-70B,67.384134698837,36.15771812080537,76.61438316998897,13.746223564954683,47.265625,49.338624338624335
NousResearch_Nous-Hermes-2-Mistral-7B-DPO,48.272869293525424,29.278523489932883,57.62510139762497,4.229607250755287,30.152925531914892,39.94708994708995
NousResearch_Yarn-Llama-2-13b-128k,38.1183822253081,25.838926174496645,16.546430138698653,1.1329305135951662,23.204787234042552,34.523809523809526
Open-Orca_Mistral-7B-OpenOrca,47.665335879187644,27.181208053691275,49.77659277384008,2.9456193353474323,26.529255319148938,38.492063492063494
OpenBuddy_openbuddy-llama3-70b-v21.2-32k,64.97135913903837,34.22818791946309,70.10476646409305,18.051359516616312,48.32114361702128,45.63492063492063
OpenBuddy_openbuddy-llama3-8b-v21.1-8k,47.59590348897761,27.097315436241608,55.69666263292509,2.719033232628399,29.54621010638298,39.81481481481482
OpenBuddy_openbuddy-llama3.1-70b-v22.1-131k,66.98489845512931,37.5,73.32710541363582,3.3987915407854987,53.04188829787234,46.164021164021165
OpenBuddy_openbuddy-llama3.1-8b-v22.3-131k,50.39055719493144,27.936241610738254,59.97065563815123,9.743202416918429,32.770944148936174,40.07936507936508
OpenBuddy_openbuddy-yi1.5-34b-v21.3-32k,61.34351675056414,34.899328859060404,54.20041046645123,12.764350453172204,45.99401595744681,44.31216931216932
OpenLeecher_llama3-8b-lima,42.63148758896025,23.825503355704697,43.70658741029357,2.9456193353474323,26.263297872340424,37.03703703703704
OpenScholar_Llama-3.1_OpenScholar-8B,51.86599548689463,28.187919463087248,60.64010159709571,14.274924471299094,37.0844414893617,42.72486772486773
Orenguteng_Llama-3.1-8B-Lexi-Uncensored-V2,50.7203610484291,28.27181208053691,77.91581891603168,16.91842900302115,37.80751329787234,38.35978835978836
Orion-zhen_phi-4-abliterated,66.81131747960424,40.43624161073826,5.760271634817839,28.54984894259819,52.91722074468085,50.0
PJMixers-Dev_LLaMa-3.1-Instruct-Interleaved-Zeroed-13B,50.61621246311404,29.194630872483224,78.71015572015585,19.410876132930515,37.67453457446808,38.62433862433862
PJMixers-Dev_LLaMa-3.1-RomboTiesTest-8B,50.61621246311404,29.194630872483224,78.25303527972447,19.410876132930515,37.67453457446808,38.62433862433862
PJMixers-Dev_LLaMa-3.1-RomboTiesTest2-8B,50.61621246311404,29.194630872483224,78.25303527972447,19.410876132930515,37.67453457446808,38.62433862433862
PJMixers-Dev_LLaMa-3.2-Instruct-JankMix-v0.2-SFT-3B,45.808019441069256,27.265100671140942,62.91573026237051,11.329305135951662,31.15026595744681,36.507936507936506
PJMixers-Dev_LLaMa-3.2-Instruct-JankMixBread-v0.1-3B,44.714459295261236,28.27181208053691,50.40858256093831,10.725075528700906,30.8344414893617,35.05291005291005
PJMixers_LLaMa-3-CursedStock-v2.0-8B,52.57767748654747,27.432885906040266,63.30791189599152,8.610271903323262,35.563497340425535,38.492063492063494
Quazim0t0_Lo-Phi-14b,68.28675577156743,32.802013422818796,49.41189377518318,51.963746223564954,53.69015957446809,42.195767195767196
Quazim0t0_Phi4.Turn.R1Distill.16bit,65.40531157785107,29.446308724832214,31.264378515671755,3.474320241691843,52.56815159574468,38.88888888888889
Quazim0t0_Phi4Basis-14B-sce,68.89428918590522,32.88590604026846,64.86411610083466,45.392749244712995,53.89793882978723,43.25396825396825
Quazim0t0_graphite-14b-sce,66.0996354799514,28.942953020134226,32.168645859652386,15.407854984894259,52.800864361702125,39.682539682539684
Qwen_QwQ-32B-Preview,66.63773650407914,28.18791946308725,40.35437084713006,22.885196374622357,56.78191489361703,41.00529100529101
Qwen_Qwen1.5-0.5B,31.314007984724874,25.419463087248324,17.056077873375976,0.4531722054380665,13.07347074468085,36.11111111111111
Qwen_Qwen1.5-1.8B,34.49053983683388,30.536912751677853,21.54239639711521,2.2658610271903323,18.816489361702125,35.978835978835974
Qwen_Qwen1.5-110B,60.70126714112133,35.23489932885906,34.21942667677318,23.036253776435046,53.60704787234043,44.047619047619044
Qwen_Qwen1.5-14B-Chat,51.84863738934212,27.01342281879195,47.68082022367319,0.0,36.178523936170215,43.91534391534391
Qwen_Qwen1.5-32B,56.865127582017,32.969798657718115,32.9729562006587,26.661631419939575,44.996675531914896,42.72486772486773
Qwen_Qwen1.5-32B-Chat,60.37146328762367,30.620805369127517,55.321990097386056,6.646525679758309,44.572805851063826,41.53439153439153
Qwen_Qwen1.5-4B-Chat,39.732685297691376,26.677852348993287,31.566576683200577,0.9818731117824773,23.961103723404257,39.682539682539684
Qwen_Qwen1.5-MoE-A2.7B,40.791529248394376,25.922818791946305,26.5982038768246,0.1510574018126888,27.77593085106383,40.07936507936508
Qwen_Qwen2-0.5B-Instruct,31.69588613088006,24.664429530201343,22.46661081486013,1.6616314199395772,15.309175531914892,33.46560846560847
Qwen_Qwen2-1.5B-Instruct,38.239888908175665,26.174496644295303,33.71232773485463,5.81570996978852,25.008311170212767,42.857142857142854
Qwen_Qwen2-57B-A14B,55.893074119076545,30.620805369127517,31.126965340851164,18.65558912386707,49.16057180851064,41.66666666666667
Qwen_Qwen2-7B,52.87276514494012,30.453020134228186,31.48667757106699,18.806646525679756,41.83011968085106,44.31216931216932
Qwen_Qwen2-7B-Instruct,55.07724353410867,29.78187919463087,56.79075962889577,8.610271903323262,38.47240691489361,39.15343915343915
Qwen_Qwen2-Math-72B-Instruct,63.20083318868252,36.828859060402685,56.93814634059851,35.95166163141994,42.727726063829785,45.10582010582011
Qwen_Qwen2-VL-72B-Instruct,69.15466064919285,38.758389261744966,59.82326892644849,23.338368580060422,57.17253989361703,44.84126984126984
Qwen_Qwen2-VL-7B-Instruct,54.36556153445582,31.963087248322147,45.99218961245052,5.664652567975831,40.949135638297875,43.65079365079365
Qwen_Qwen2.5-1.5B-Instruct,42.47526471098767,25.587248322147648,44.75569267321817,1.283987915407855,27.992021276595747,36.507936507936506
Qwen_Qwen2.5-14B-Instruct,63.73893421281027,32.21476510067114,81.57776920792385,0.0,49.04421542553192,40.87301587301587
Qwen_Qwen2.5-32B-Instruct,68.73806630793266,33.808724832214764,83.46121623957765,0.0,56.665558510638306,42.46031746031746
Qwen_Qwen2.5-3B-Instruct,46.554417635827114,27.265100671140942,64.74919879253713,0.0,32.546542553191486,39.55026455026455
Qwen_Qwen2.5-72B,67.81808713764971,40.52013422818792,41.371006706649474,36.102719033232624,59.68251329787234,47.61904761904761
Qwen_Qwen2.5-7B-Instruct,53.68859572990801,30.033557046979865,75.85251576926998,0.0,42.893949468085104,40.21164021164021
Qwen_Qwen2.5-Math-72B-Instruct,64.36382572470058,33.13758389261745,40.03466358151926,18.50453172205438,48.121675531914896,44.576719576719576
Qwen_Qwen2.5-Math-7B,44.315223051553545,29.36241610738255,24.599839536873276,28.323262839879153,27.177526595744684,37.698412698412696
RESMPDEV_Qwen2-Wukong-0.5B,30.60232598507204,23.657718120805367,18.54235650296768,0.0,13.272938829787234,35.18518518518518
RLHFlow_ArmoRM-Llama3-8B-v0.1,28.345773303245963,24.916107382550333,18.967007539993883,0.0,10.779587765957446,39.41798941798942
Replete-AI_Llama3-8B-Instruct-Replete-Adapted,48.411734073945496,28.104026845637588,69.15306941138401,4.833836858006042,33.909574468085104,36.24338624338625
Rombo-Org_Rombo-LLM-V2.5-Qwen-7b,53.74067002256553,30.11744966442953,74.8183708116686,0.0,42.82746010638298,39.682539682539684
SaisExperiments_Gemma-2-2B-Stheno-Filtered,41.32963027252213,27.01342281879195,41.96554032190144,3.7009063444108756,26.296542553191486,39.94708994708995
SaisExperiments_RightSheep-Llama3.2-3B,42.37111612567263,28.691275167785236,41.56338515139829,8.23262839879154,25.398936170212767,37.56613756613756
Sakalti_Llama3.2-3B-Uranus-1,44.26314875889602,29.697986577181208,53.35365718515761,14.72809667673716,30.94248670212766,36.64021164021164
Sakalti_Phi3.5-Comets-3.8B,33.01510154487068,24.916107382550333,20.94287601342216,0.0,11.527593085106384,37.56613756613756
Sakalti_Qwen2.5-1B-Instruct,30.08158305849679,25.587248322147648,17.513198313807365,0.0,12.134308510638297,33.5978835978836
SentientAGI_Dobby-Mini-Leashed-Llama-3.1-8B,51.10223919458428,30.201342281879196,78.47034756667864,18.202416918429005,36.94315159574468,42.46031746031746
SentientAGI_Dobby-Mini-Unhinged-Llama-3.1-8B,51.17167158479431,30.620805369127517,74.56858912130923,11.253776435045317,35.846077127659576,40.07936507936508
Sicarius-Prototyping_Brainy_LLAMA,50.9460163166117,31.3758389261745,52.04224790223274,13.36858006042296,38.48902925531915,41.4021164021164
SicariusSicariiStuff_LLAMA-3_8B_Unaligned_BETA,46.9536538795348,30.536912751677853,37.13203189758729,7.854984894259818,34.64926861702128,41.13756613756614
SicariusSicariiStuff_Phi-Line_14B,61.29144245790661,35.31879194630873,64.95653754260917,38.59516616314199,54.537898936170215,44.70899470899471
SicariusSicariiStuff_Qwen2.5-14B_Uncensored,62.818955042527335,38.171140939597315,31.73147249298528,29.38066465256798,52.659574468085104,45.10582010582011
SicariusSicariiStuff_Qwen2.5-14B_Uncensored_Instruct,59.225828849158134,32.969798657718115,37.89389929830627,27.870090634441087,51.27160904255319,36.904761904761905
SkyOrbis_SKY-Ko-Llama3.2-1B-lora-epoch5,33.900364520048605,25.922818791946305,43.599205663195875,4.758308157099698,19.456449468085108,34.65608465608466
SkyOrbis_SKY-Ko-Llama3.2-1B-lora-v2-epoch3,33.900364520048605,25.922818791946305,43.599205663195875,4.758308157099698,19.456449468085108,34.65608465608466
SkyOrbis_SKY-Ko-Llama3.2-3B-lora-epoch1,43.89862871029335,29.194630872483224,53.31121424487028,13.821752265861026,30.044880319148938,35.18518518518518
SkyOrbis_SKY-Ko-Qwen2.5-3B-Instruct,42.596771393855235,27.936241610738254,35.34100630770799,4.758308157099698,28.116688829787233,40.21164021164021
SkyOrbis_SKY-Ko-Qwen2.5-7B-Instruct-SFT-step-15000,50.42527339003645,32.718120805369125,38.188672721711725,18.27794561933535,39.137300531914896,44.31216931216932
SkyOrbis_SKY-Ko-Qwen2.5-7B-Instruct-SFT-step-5000,53.42822426662038,30.285234899328863,38.12373391490135,20.090634441087612,42.37865691489361,42.32804232804233
Sorawiz_Gemma-9B-Base,59.191112654053114,33.9765100671141,16.673758959560633,9.818731117824774,42.35372340425532,40.34391534391534
Sorawiz_Gemma-Creative-9B-Base,54.40027772956084,32.969798657718115,15.15002415812267,7.779456193353475,40.07646276595745,40.07936507936508
Sourjayon_DeepSeek-R1-ForumNXT,32.99774344731817,27.432885906040266,26.028714920854444,14.501510574018129,16.481050531914892,33.86243386243386
Supichi_BBAI_135_Gemma,35.49730949487936,26.76174496644295,6.562144000141846,0.0,16.722074468085108,37.96296296296296
Syed-Hasan-8503_Phi-3-mini-4K-instruct-cpo-simpo,56.465891338309326,33.053691275167786,57.14049832222946,7.628398791540786,38.605385638297875,39.55026455026455
T145_Meta-Llama-3.1-8B-Instruct-TIES,50.58149626800903,29.446308724832214,54.23542866261519,20.01510574018127,37.799202127659576,38.35978835978836
T145_qwen-2.5-3B-merge-test,48.029855927790315,28.523489932885905,57.510184089327424,3.096676737160121,32.89561170212766,39.94708994708995
TIGER-Lab_AceCoder-Qwen2.5-Coder-7B-Base-Rule,48.724179829890645,27.181208053691275,44.07627317739154,20.166163141993955,37.4501329787234,34.39153439153439
TIGER-Lab_Qwen2.5-Math-7B-CFT,46.155181392119424,28.60738255033557,27.76976200924658,55.740181268882175,29.446476063829785,38.75661375661375
TTTXXX01_Mistral-7B-Base-SimPO2-5e-7,43.013365735115435,29.78187919463087,43.91891292880668,2.190332326283988,27.659574468085108,35.978835978835974
Tarek07_Thalassic-Alpha-LLaMa-70B,69.2761673320604,44.37919463087248,70.03484088884161,31.570996978851962,54.3467420212766,47.883597883597886
Telugu-LLM-Labs_Indic-gemma-2b-finetuned-sft-Navarasa-2.0,32.18191286235029,24.328859060402685,21.030310686755588,1.2084592145015105,12.790890957446807,38.88888888888889
Telugu-LLM-Labs_Indic-gemma-7b-finetuned-sft-Navarasa-2.0,40.027772956084014,27.01342281879195,32.36844904852458,2.1148036253776437,23.503989361702125,40.74074074074074
TheDrummer_Gemmasutra-9B-v1,58.7398021176879,31.04026845637584,24.155130609006324,7.326283987915408,40.45046542553192,48.41269841269841
TheDrummer_Tiger-Gemma-9B-v2,56.13608748481167,33.9765100671141,69.85997154217476,0.0755287009063444,41.12367021276596,40.74074074074074
TheTsar1209_qwen-carpmuscle-r-v0.3,61.88161777469189,35.06711409395973,44.550902715904904,27.19033232628399,51.03058510638297,42.72486772486773
