id,domain,fineweb_edu,fluency_en,modernbert_cleanliness,modernbert_readability,modernbert_reasoning,modernbert_professionalism,dsir_books,dsir_wiki,dsir_math,qurater,ad_en,rps_doc_word_count,rps_doc_num_sentences,rps_doc_unigram_entropy,rps_doc_frac_unique_words,rps_doc_frac_no_alph_words,rps_doc_frac_chars_top_2gram,rps_doc_frac_chars_top_3gram,rps_lines_uppercase_letter_fraction,rps_lines_ending_with_terminal_punctution_mark,rps_lines_numerical_chars_fraction,rps_doc_mean_word_length
BkiUbdM5qhDACuHxCTZf,arxiv,1.8485080003738403,-0.10546875,-0.31976318359375,-0.3473307291666667,-0.2740885416666667,-0.09602864583333333,-259632.91663869,-252067.96456048,-175469.64630489,5.119140625,-0.1759033203125,78702.0,5713.0,6.74079187,7.026505044344489,32.07249180716232,0.9070654968169106,3.288007925328028,10.90290242680274,39.30704898446834,5.519201524314014,6.079464308403852
BkiUewU5qhLBcdv_W5Pa,arxiv,2.284635066986084,-0.1875,-0.4619140625,-0.537841796875,-0.5472005208333334,-0.091796875,-76761.03021247,-75914.7877549,-50136.24556917,4.228515625,0.177734375,6207.0,286.0,5.58320854,16.948606412115353,46.47435897435898,3.017636864104394,0.448567641961464,5.400353915263248,10.487144790257103,9.549438666044413,4.740937651039149
BkiUbnY4eIXguy2tOH-n,arxiv,1.419546127319336,-0.0859375,-0.4861653645833333,-0.3787434895833333,-0.3616536458333333,-0.052734375,-17910.40526327,-17536.99390763,-13849.85492195,3.2552490234375,0.0126953125,4871.0,133.0,5.78612553,22.438924245534796,22.793878215564973,1.1086891160553216,1.2853277209861695,36.567689974566676,49.36708860759494,1.721879380896104,5.46253336070622
BkiUeGg4ubnhDOA8sbYD,arxiv,2.2293777465820312,0.06396484375,-0.3055013020833333,-0.38525390625,-0.3736979166666667,-0.041015625,-41626.65020078,-41189.78690403,-30734.90677689,4.684814453125,-0.0166015625,5669.0,1003.0,6.4059717,28.946904215911097,45.45284431137725,1.3110409383105899,0.7104996052779972,27.14103285597683,42.9228998849252,25.10639732555192,6.256482624801552
BkiUduzxK7IADzpkUxEK,arxiv,1.6704764366149902,0.06201171875,-0.48486328125,-0.6629231770833334,-0.3085123697916667,-0.173828125,-28338.65382118,-27392.17840731,-22086.20151177,2.3583984375,0.314453125,6345.0,448.0,5.95066134,24.4602048857368,28.696702608384413,1.4505919587387177,0.45715625366311097,26.46325698465119,55.489021956087825,5.538367640377576,5.378092986603625
BkiUfeM5qhDCiRj_E499,arxiv,2.3253283500671387,-0.1181640625,-0.440673828125,-0.4410807291666667,-0.4020182291666667,0.0006510416666666666,-19381.00031242,-19266.54135217,-13787.12032408,5.62353515625,0.23046875,3339.0,211.0,5.85639965,29.17041030248577,22.332221385272064,0.5240612468100619,0.27342325920524974,24.497760513809858,41.17647058823529,1.9521628898068626,6.572027553159629
BkiUdpA5qWTBLkQDI-YU,arxiv,1.1425602436065674,-0.109375,-0.401123046875,-0.615478515625,-0.3347981770833333,0.007161458333333333,-117293.43036827,-115365.40045923,-78144.56703723,4.3567962646484375,0.17578125,12860.0,1150.0,5.8787258,15.093312597200622,30.84021997474069,0.6330449461911796,0.40514876556235496,16.308673944693275,28.919714165615808,2.109139596782163,5.527604976671851
BkiUe7PxK4tBVhat5lzg,arxiv,1.5199699401855469,-0.1396484375,-0.5259602864583334,-0.58984375,-0.40234375,-0.052083333333333336,-60828.13203548,-60621.1173097,-39736.85763634,3.97174072265625,0.2431640625,3766.0,305.0,5.67368287,25.75677110993096,41.28168612930789,2.6472177201512697,1.980911219160814,21.487383784605893,37.77777777777778,10.296288046442974,5.898035050451408
BkiUdWo5qYVBgGxQ7vW9,arxiv,1.9874889850616455,-0.1142578125,-1.1002604166666667,-0.7503255208333334,-0.42822265625,-0.3824869791666667,-8519.96537854,-8315.75783082,-7782.89515615,3.7314453125,0.3388671875,2289.0,142.0,5.67964076,33.68283093053736,24.6751470387088,1.6158616473054415,0.39304742772294526,14.442209506267728,16.99604743083004,3.4268794961175084,5.00174748798602
BkiUbNE4c3aisBY823Oq,arxiv,1.6949328184127808,-0.12109375,-0.33349609375,-0.54638671875,-0.2610677083333333,0.07877604166666667,-16821.98418086,-16666.15572796,-11865.99274614,5.859375,0.3271484375,1913.0,98.0,5.36333858,25.143753267119706,31.94839425678019,3.3864140294295506,2.822011691191292,13.551809168529383,36.30952380952381,1.042679020669673,5.186617877679038
BkiUfhA5qhLBfzo2pQXt,arxiv,1.945617437362671,-0.0908203125,-0.3804524739583333,-0.46435546875,-0.4142252604166667,-0.014973958333333334,-52195.79000571,-52183.5133553,-33457.72877815,5.85986328125,0.2353515625,5583.0,399.0,5.81525448,23.034210997671504,33.01350245499182,1.25328240630222,1.4502267844354262,7.980643181304546,40.65743944636678,2.004006928001671,6.00250761239477
BkiUadnxK7Tt522WXzly,arxiv,2.6487650871276855,-0.19140625,-0.36279296875,-0.4052734375,-0.4449055989583333,0.059733072916666664,-148844.69535668,-148555.62462422,-93014.24110555,5.173583984375,0.306640625,16820.0,682.0,6.2201048,13.82726302052438,37.305057881180836,0.5453514244579207,1.162689236944287,11.705596888587456,23.941738734638143,7.207304079838373,5.45089179548157
BkiUdnA5qdmDNJbAMN19,arxiv,2.1509406566619873,-0.1826171875,-0.537109375,-0.5289713541666666,-0.4716796875,-0.046549479166666664,-37974.21548074,-37496.52812183,-24593.2770973,4.490966796875,0.3193359375,6266.0,255.0,5.90021411,23.236514522821576,26.853527943446196,0.8685212149079111,0.45980534906889414,9.241714715575817,15.492957746478872,2.414597865303889,6.247526332588573
BkiUdlXxK7FjYAb_7VYG,arxiv,2.5136849880218506,-0.0966796875,-1.0213216145833333,-0.6643880208333334,-0.3914388020833333,-0.3929036458333333,-10318.27636562,-10096.24610182,-8474.8943605,5.4326171875,-0.09375,2043.0,155.0,5.62762443,33.77386196769457,28.368080517613222,0.7062811940860722,0.508522459741972,30.63095279903601,53.0,5.416153151112843,5.197748409202154
BkiUcKw5qsNCPeN2FVkY,arxiv,2.8379623889923096,0.001953125,-0.6315104166666666,-0.313720703125,-0.47119140625,-0.030924479166666668,-42058.58507385,-42246.81728945,-29966.09182437,4.855224609375,0.27734375,4857.0,361.0,5.65075767,22.93596870496191,29.150385173607233,1.038405505099036,0.7532314559375096,10.956116814585206,20.039292730844792,3.606670517500067,6.642165946057237
BkiUdCg5jDKDyKYv5KW0,arxiv,1.5435936450958252,-0.1552734375,-0.4598795572916667,-0.5353190104166666,-0.38623046875,0.019368489583333332,-106455.40092165,-107228.08254998,-70349.72819003,4.8358154296875,0.3505859375,12983.0,632.0,5.94803935,13.895093583917431,31.362914525922463,0.5527142933248096,0.9389483778168453,18.14816021795211,35.526315789473685,8.544076895716422,5.783255025802973
BkiUdSA5qsBB3KMWbpEC,arxiv,2.3196537494659424,0.05810546875,-0.564544677734375,-0.41748046875,-0.32568359375,-0.052734375,-52174.47253916,-51573.28930083,-33746.6529059,3.797119140625,0.1416015625,9246.0,651.0,6.1866279,14.82803374432187,26.512433837365137,0.4322299463314483,0.5943161762057414,25.621043720831544,41.59779614325069,3.3083151090934315,6.00540774388925
BkiUfTs25V5jayWgFDmf,arxiv,1.340996503829956,-0.18505859375,-0.5421956380208334,-0.5254720052083334,-0.3465169270833333,0.0026041666666666665,-34094.8043506,-33860.81590195,-22887.78122015,4.3079833984375,0.337890625,2885.0,233.0,5.62490762,24.88734835355286,36.71497584541063,0.9573219689951208,1.0376134889753565,18.691515399870482,25.523012552301257,2.0639075333749473,5.6121317157712305
BkiUd1fxK6mkyCfOCyxx,arxiv,1.303912878036499,-0.0986328125,-1.0001627604166667,-0.6168619791666666,-0.4025065104166667,-0.16861979166666666,-10601.14559501,-10317.54497682,-8511.54586954,4.595458984375,-0.0498046875,2214.0,114.0,5.58587669,31.42212189616253,23.07133781085497,1.524935812650743,1.618299229751809,28.095642501408015,42.74193548387097,2.514540929760455,5.805329719963867
BkiUcGjxK1yAgXBVDr28,arxiv,2.2079825401306152,-0.09765625,-0.3123372395833333,-0.3798014322916667,-0.40625,-0.1044921875,-15541.74967281,-15040.32773429,-12226.38370187,4.84619140625,0.2197265625,2543.0,143.0,5.38044089,24.85253637436099,25.445248764793746,2.207505518763797,1.3701758392327017,16.014308957602548,43.30708661417323,1.0703957882257955,5.165945733385765
BkiUeNU4uzlhXz2JVMAL,arxiv,1.1538758277893066,-0.1220703125,-0.406005859375,-0.5283203125,-0.33544921875,-0.046061197916666664,-16632.18093042,-16491.7795707,-12654.84020092,4.213653564453125,0.2587890625,1763.0,104.0,5.34102454,27.056154282473056,33.8857004284213,0.7232401157184185,2.35053037608486,29.852786540359137,48.05194805194805,1.2485491590289908,4.705615428247306
BkiUcq7xK19JmejM87oO,arxiv,2.663048267364502,-0.130859375,-0.4168294270833333,-0.517578125,-0.4560546875,-0.16048177083333334,-27840.59496308,-26816.48565142,-19637.14768278,5.21533203125,0.130859375,7088.0,430.0,6.00345353,23.419864559819416,24.274744027303754,1.6859001757135395,1.101771382438144,30.464161521394413,51.76991150442478,3.6230326328175146,5.941591422121896
BkiUgL3xK0zjCxN_wGeR,arxiv,2.2609736919403076,-0.1630859375,-0.4678548177083333,-0.5068359375,-0.4153645833333333,-0.047200520833333336,-19565.50182678,-19385.30877505,-13535.64928594,5.30126953125,0.2109375,3511.0,180.0,5.69076582,26.42369020501139,26.788002110181637,1.0926462367230776,0.73181887482848,15.849233130592694,33.89355742296919,0.8780882719046065,5.604386214753632
BkiUfMQ5qhLBvqGZ3Ekp,arxiv,2.595024824142456,-0.0947265625,-0.51190185546875,-0.4759114583333333,-0.3680013020833333,-0.15299479166666666,-31384.74041736,-30481.50220058,-24734.24221161,5.322265625,-0.025390625,6701.0,551.0,5.60317176,17.609312042978658,24.294084140288064,1.406762882300839,1.7376126712864064,7.93481759920193,20.8731241473397,3.1114541856175326,5.728398746455753
BkiUc6M5qWTA7nAgcTwu,arxiv,1.61809504032135,-0.1904296875,-0.4786783854166667,-0.58984375,-0.3439127604166667,0.0035807291666666665,-119035.55557859,-119385.8108262,-77458.5576293,2.41546630859375,0.2197265625,6878.0,735.0,6.29281981,23.21895899970922,41.30953734227577,1.224005495534878,1.1990257915443703,7.059777350422804,22.761194029850746,2.2229012308686467,6.984443152079093
BkiUbMI241xg-EsBtiYb,arxiv,2.468947172164917,-0.07421875,-0.4623209635416667,-0.5576171875,-0.35791015625,-0.1552734375,-100551.44246534,-96830.63542723,-75717.2107987,3.8603515625,0.134765625,20906.0,3745.0,6.30045182,18.60053568012244,38.2919394897268,0.8685559381183104,0.545281754872482,34.25286585381341,52.43996901626646,24.610225310886683,6.140533818042667
BkiUdgjxK7kjXIK5r5gC,arxiv,2.294559955596924,0.21240234375,-0.4281412760416667,-0.4669596354166667,-0.3055013020833333,-0.08984375,-36989.95582714,-36216.42050847,-25034.87298291,4.65673828125,0.0205078125,9015.0,707.0,6.37870486,24.42595673876872,26.840462896883693,0.5975612033388732,0.37907788836809775,23.706117793138585,36.868686868686865,3.958831534317514,5.940210759844703
BkiUgGbxK7IAB1deWIz7,arxiv,2.224942684173584,-0.107421875,-0.4309285481770833,-0.5040690104166666,-0.42578125,-0.0537109375,-41657.52453321,-41118.93522644,-25413.54469285,6.7470703125,-0.01171875,6343.0,417.0,6.22382088,28.76517899384955,28.749033042325124,0.8447223763175148,0.44379444248323163,19.188917732239215,40.03831417624521,5.529277137493471,6.252246571023175
BkiUfrbxK6EuM_UbtIZR,arxiv,2.740656852722168,-0.072265625,-0.4210611979166667,-0.4981282552083333,-0.3507486979166667,0.046875,-44186.63241592,-43651.74644316,-29599.45950329,4.1015625,0.267578125,3960.0,261.0,5.39785709,18.762626262626263,38.70519939424533,2.1744453695087906,1.5426808364758313,23.449000214021297,39.44020356234097,8.988704364189697,5.156313131313131
BkiUfMfxK7IAG-HAXfBx,arxiv,2.3173112869262695,0.197265625,-0.4846700032552083,-0.3531901041666667,-0.3072916666666667,-0.09537760416666667,-39132.02787106,-38777.89895962,-28064.88203126,3.045654296875,-0.1768798828125,7540.0,460.0,5.69832045,17.374005305039788,24.904515633851716,0.7811748870300932,0.5720603788097298,24.607196202206058,39.42652329749104,2.1245921704656316,5.517771883289124
BkiUbeo25V5hYDkHGE-w,arxiv,2.011094570159912,-0.09765625,-0.4972330729166667,-0.5218098958333334,-0.4166666666666667,-0.10709635416666667,-22911.36067974,-22275.71054237,-17839.90491136,2.125244140625,0.248046875,4574.0,309.0,5.85559389,23.371228683865326,22.13785359071707,1.4044090341311908,0.7798521319334256,42.918742368192724,49.21875,3.2331255135991848,6.475951027547005
BkiUc6U5qhLACGfB1QAe,arxiv,2.467658281326294,-0.2119140625,-0.4138590494791667,-0.458740234375,-0.3533528645833333,0.027669270833333332,-31491.61878663,-31562.64262438,-21583.02658424,3.80194091796875,0.224609375,2609.0,177.0,5.57549778,22.882330394787274,46.89140504374678,1.031852848811126,1.5074024226110363,34.24346941007736,46.47519582245431,8.886272484352634,4.271751628976619
BkiUbUbxK7Tt6AlxB-m7,arxiv,3.3980579376220703,-0.04296875,-0.4509785970052083,-0.5091145833333334,-0.3369140625,-0.14583333333333334,-93674.96498391,-92119.03904236,-55743.65366827,5.4228515625,-0.01953125,13475.0,1184.0,6.26716588,16.808905380333954,32.89818353587839,0.6723663594754309,0.9548836004293275,15.872921661576061,20.63273727647868,5.400175481034479,6.0153617810760664
BkiUbOA5qsJBjPtcWPbT,arxiv,1.062748670578003,-0.19287109375,-0.6669108072916666,-0.5673828125,-0.17818196614583334,-0.24544270833333334,-3988.24036194,-3861.97800146,-3300.72276103,2.73956298828125,0.22265625,200.0,7.0,4.73532426,72.0,21.497197758206568,1.2677484787018256,1.2170385395537524,49.63073452277021,50.588235294117645,0.7336697717822944,9.86
BkiUdwQ5qYVBgCinOuH_,arxiv,1.4226847887039185,-0.0595703125,-0.24446614583333334,-0.51318359375,-0.4091796875,0.044921875,-33598.9842895,-33344.96692522,-20694.07718378,4.851318359375,0.14501953125,5214.0,335.0,5.9519575,23.24510932105869,27.66329369475835,0.6855499448215898,0.8260040798582082,16.30325330023889,26.426426426426424,1.7324432199273463,5.735136171845032
BkiUdEM4eIXhtfm3O-l1,arxiv,1.2149577140808105,-0.154296875,-0.45556640625,-0.6589152018229166,-0.44384765625,0.0029296875,-164336.24910193,-164722.58743026,-100389.68786243,0.987548828125,0.166015625,13072.0,612.0,6.1872939,15.078029375764995,39.10682604254404,1.1698391117153863,0.773283480625425,10.36843017922336,26.496902959394358,3.4489594453433923,5.401468788249694
BkiUdtQ4uzlhjV1b1-TJ,arxiv,1.4450427293777466,-0.1474609375,-0.451171875,-0.6025390625,-0.40283203125,-0.034830729166666664,-21745.94573882,-21444.78290048,-14686.09353721,4.90576171875,0.3212890625,2330.0,147.0,5.54851434,31.874731874731875,32.34318673395819,1.4535844070036341,1.5725140403039313,11.858874978782016,17.315175097276263,5.963842246148019,6.4957081545064375
BkiUbGbxaJJQnKM6sKga,arxiv,2.537296772003174,-0.134765625,-0.4814453125,-0.5621744791666666,-0.3753255208333333,-0.031901041666666664,-204508.52932938,-204524.41835537,-120864.20937113,4.84423828125,0.1103515625,13577.0,644.0,6.09096537,13.081566548881037,35.613510381760676,1.1370770014331908,1.4746467362336693,16.382024420971412,29.49921752738654,2.038683650365465,6.218384031818516
BkiUd_g5qg5A56rhLY1h,arxiv,2.15065336227417,-0.0234375,-0.5572713216145834,-0.5963541666666666,-0.4269205729166667,-0.0021158854166666665,-63081.30660698,-62997.75175341,-37473.44603516,2.4705810546875,0.2744140625,7662.0,480.0,6.14033182,23.518663534325242,36.4614928128709,0.38017031630170317,0.28386050283860503,19.303541849205846,37.89473684210527,2.698534204072032,5.149569303054033
BkiUfS_xK7IAGCrm8mfm,arxiv,1.0528934001922607,0.2369384765625,-0.3575846354166667,-0.4153645833333333,-0.2412109375,-0.058919270833333336,-36532.03000906,-35456.90695401,-26849.38062121,2.9539794921875,0.4404296875,6365.0,791.0,6.24452071,24.681853888452473,29.744899934192702,0.6476516152431284,0.39636278852879464,14.329862075788679,43.68650217706821,6.731912935258501,6.064571877454831
BkiUc_XxK6wB9k0iLVwc,arxiv,2.433778762817383,0.03125,-0.5034383138020834,-0.4986979166666667,-0.35107421875,-0.09830729166666667,-25307.76014657,-24804.26528646,-17078.02737056,5.94677734375,-0.01513671875,4697.0,326.0,5.84542473,23.930168192463274,26.801703903329567,1.0393809908765448,0.8084074373484237,29.538052827687018,44.95412844036697,3.034928390117455,5.5305514157973175
BkiUbLjxK4sA-5fmvRea,arxiv,1.8267353773117065,-0.126953125,-0.5191650390625,-0.5372721354166666,-0.4539388020833333,-0.05859375,-22640.71551255,-22044.92569714,-15637.45951401,5.4306640625,0.2802734375,4199.0,256.0,5.77372306,24.50583472255299,26.195485845447593,1.2299601323267453,0.37322928153363305,21.303900772267532,60.83086053412463,2.075866754364401,5.615146463443677
BkiUdmc4dbghRjxctIUZ,arxiv,2.720816135406494,-0.1494140625,-0.4396158854166667,-0.5706380208333334,-0.3680013020833333,-0.023111979166666668,-145494.82569245,-144068.252791,-85999.23410563,5.33349609375,0.2236328125,17180.0,714.0,6.20586149,14.241648236526597,31.731683161735873,0.8652986706730312,0.59905292585056,14.419410628914969,26.32283991962492,5.217817715116052,6.121420256111758
BkiUawLxK19JmejM7Jfl,arxiv,1.7488033771514893,-0.158203125,-0.5769449869791666,-0.6012369791666666,-0.3961588541666667,-0.048828125,-24580.40738004,-24072.67592248,-17154.02348906,5.5859375,0.2255859375,4756.0,188.0,5.86828613,22.308662741799832,26.19013945068312,0.5829259119969913,0.6769462203836029,19.026766603108587,50.94850948509485,2.609065557057533,5.590832632464256
BkiUc3DxK3xgpZzQn4fO,arxiv,3.094810962677002,0.218017578125,-0.3643391927083333,-0.4736328125,-0.373046875,-0.045247395833333336,-24414.45429598,-24265.53077815,-16831.82772459,5.1630859375,0.0107421875,4966.0,183.0,6.08086945,28.594442207007653,26.186858101027028,0.6662926076588582,0.4418572029737691,9.183403249807268,29.82758620689655,2.0749823957714084,5.742247281514297
BkiUdp3xK6Ot9V_E4WQq,arxiv,1.5161190032958984,-0.185546875,-0.408447265625,-0.4485677083333333,-0.2584635416666667,-0.10286458333333333,-15983.16831986,-15865.24183962,-12972.5504145,5.560546875,-0.14111328125,4478.0,207.0,5.96877571,26.842340330504687,22.779064671633392,0.8897500790888959,0.4784878203100285,20.654986456106528,39.549839228295816,3.3367269769535226,5.64716391246092
BkiUdpPxaKPQosiZmuTT,arxiv,2.410256862640381,-0.10107421875,-0.5224660237630209,-0.6207682291666666,-0.2996419270833333,-0.15201822916666666,-76548.84805273,-72461.85621169,-50922.46742722,3.0700302124023438,0.3046875,17411.0,1277.0,6.13106689,15.047958187352823,28.85576392504916,1.2261738114534106,0.27786256328214626,25.719029460393067,46.53887113951012,8.147209413481942,5.456952501292286
BkiUc_I5qoYAlE7mUWIg,arxiv,1.3032691478729248,-0.1708984375,-0.504150390625,-0.4925130208333333,-0.478515625,-0.013346354166666666,-16683.74597503,-16571.74679261,-11502.69754998,4.85595703125,0.3134765625,2040.0,69.0,5.52493423,30.441176470588232,28.17545924037394,1.7460601719197708,1.6117478510028653,17.239591553412783,29.18918918918919,2.372764512730002,5.474509803921569
BkiUdc_xaL3Sugla00Tm,arxiv,2.3018412590026855,0.1337890625,-0.3500569661458333,-0.4850260416666667,-0.2913411458333333,-0.11946614583333333,-22290.20154725,-21693.67668293,-17601.05550487,6.14208984375,-0.0302734375,5456.0,364.0,5.70868918,20.2014652014652,21.622508792497058,1.1914568133678514,0.6148505530713109,41.819915317616456,64.80446927374301,1.780353730095462,6.230205278592376
BkiUa804eIXgu1N6ft9r,arxiv,2.9127657413482666,-0.11328125,-0.5575358072916666,-0.6549479166666666,-0.5055338541666666,-0.0830078125,-24326.01264093,-24205.48749369,-16478.89583531,7.4658203125,-0.0205078125,2512.0,200.0,5.8304216,31.050955414012737,33.88315824499692,1.5225334957369063,1.6443361753958587,14.541941478766152,28.695652173913043,6.156602308193118,5.88296178343949
BkiUbr7xK7FjYCv2QYzV,arxiv,2.519031047821045,-0.1064453125,-0.65771484375,-0.5113932291666666,-0.4879557291666667,-0.0546875,-87275.63515045,-86606.66890973,-55609.9915248,4.0682373046875,0.3671875,9825.0,605.0,6.29262225,22.40203562340967,29.638477952361995,0.9296846169131632,0.16606580179975586,26.11617708348936,38.341543513957305,2.9673915862121363,7.170890585241731
