index,arxiv,freelaw,nih_exporter,pubmed_central,wikipedia_en,dm_mathematics,github,philpapers,stackexchange,enron_emails,gutenberg_pg_19,pile_cc,ubuntu_irc,europarl,hackernews,pubmed_abstracts,uspto_backgrounds,loss_arxiv,loss_freelaw,loss_pubmed_central,loss_wikipedia_en,loss_dm_mathematics,loss_github,loss_stackexchange,loss_gutenberg_pg_19,loss_pile_cc,loss_ubuntu_irc,loss_hackernews,loss_pubmed_abstracts,loss_uspto_backgrounds,raw_sum,L_avg
15,0.003006012024048096,0.0,0.001002004008016032,0.01603206412825651,0.13026052104208416,0.008016032064128256,0.10020040080160321,0.001002004008016032,0.37975951903807614,0.0,0.033066132264529056,0.004008016032064128,0.0,0.003006012024048096,0.027054108216432865,0.21442885771543085,0.07915831663326653,4.835928916931152,5.9763712882995605,4.696907997131348,5.286471366882324,2.612511157989502,4.265994071960449,4.273486614227295,5.212732315063477,5.70292329788208,7.151707649230957,4.99690580368042,4.784799575805664,4.6978535652160645,0.998,4.961122586176946
16,0.094,0.07,0.022,0.131,0.002,0.222,0.1,0.006,0.133,0.0,0.04,0.0,0.087,0.02,0.0,0.003,0.07,4.263101577758789,4.731163024902344,4.446780204772949,6.137884616851807,1.8533507585525515,4.429530620574951,4.592880725860596,5.278256893157959,5.888399600982666,5.00335693359375,5.570482730865479,5.373453140258789,4.804718494415283,1.0,4.79795071711907
17,0.5335335335335335,0.17917917917917917,0.0030030030030030025,0.0,0.001001001001001001,0.005005005005005005,0.013013013013013011,0.0,0.13113113113113112,0.001001001001001001,0.005005005005005005,0.028028028028028024,0.04304304304304304,0.0,0.001001001001001001,0.0,0.05605605605605605,3.779206991195679,4.426825046539307,5.9820075035095215,6.0802001953125,2.6709392070770264,4.874502658843994,4.626718521118164,5.488972187042236,5.748971939086914,5.351980686187744,5.358956336975098,6.06849479675293,4.903680324554443,0.9990000000000001,5.027804338015043
18,0.0,0.005005005005005005,0.025025025025025027,0.24024024024024024,0.018018018018018018,0.012012012012012012,0.028028028028028028,0.019019019019019017,0.1031031031031031,0.0,0.0,0.4294294294294294,0.08408408408408409,0.001001001001001001,0.002002002002002002,0.03303303303303304,0.0,5.161006927490234,5.229340553283691,4.228277683258057,5.453532695770264,2.4409642219543457,4.761942863464356,4.659525871276856,5.3418684005737305,5.253754138946533,5.025073528289795,5.077229022979736,5.035791397094727,5.336487293243408,0.999,4.846522661355825
19,0.15615615615615616,0.17817817817817816,0.03903903903903904,0.004004004004004004,0.06706706706706707,0.009009009009009009,0.0,0.001001001001001001,0.06106106106106106,0.002002002002002002,0.0,0.3863863863863864,0.02302302302302302,0.027027027027027025,0.04304304304304304,0.0,0.003003003003003003,4.140886306762695,4.335186004638672,5.162656307220459,5.283300876617432,2.4845540523529053,5.453387260437012,4.819840431213379,5.22469425201416,5.247750759124756,5.317441940307617,4.833442211151123,5.59989070892334,5.306461811065674,0.999,4.862268686294556
20,0.001,0.0,0.016,0.396,0.04,0.0,0.022,0.0,0.0,0.0,0.151,0.227,0.022,0.006,0.014,0.104,0.001,5.3710455894470215,5.678719520568848,4.048504829406738,5.386486530303955,5.511875629425049,5.1697998046875,5.506645202636719,4.875679969787598,5.347065448760986,5.458584308624268,4.99979829788208,4.78153657913208,5.3079118728637695,1.0,5.18797335257897
21,0.7382617382617381,0.001998001998001998,0.0,0.03196803196803197,0.06093906093906093,0.0,0.013986013986013984,0.001998001998001998,0.0,0.0,0.0,0.0,0.06193806193806193,0.0,0.042957042957042946,0.0,0.045954045954045945,3.7148549556732178,5.775569438934326,4.841148376464844,5.580223083496094,5.613797664642334,5.322590827941895,5.57145357131958,5.821041584014893,5.878022193908691,5.166763305664063,5.064894676208496,5.783607482910156,4.927324771881104,1.0010000000000001,5.312407071773823
22,0.004,0.118,0.011,0.004,0.0,0.026,0.181,0.02,0.0,0.0,0.395,0.0,0.0,0.072,0.0,0.0,0.169,5.313518524169922,4.5764875411987305,5.541999340057373,6.369202136993408,2.23321795463562,4.412414073944092,5.349352836608887,4.759934902191162,6.061858177185059,7.594740867614746,5.767696857452393,5.863641262054443,4.635516166687012,1.0,5.267660049291758
23,0.002,0.024,0.0,0.4,0.006,0.0,0.049,0.0,0.002,0.0,0.0,0.0,0.148,0.004,0.0,0.12,0.245,5.221972465515137,5.052719593048096,4.056276798248291,6.020731449127197,5.561578273773193,4.91853141784668,5.417336463928223,6.032251834869385,5.977203845977783,4.856312274932861,5.783515453338623,4.762035846710205,4.409957885742188,1.0,5.236186431004451
24,0.0,0.6946946946946947,0.0,0.0,0.0,0.0,0.009009009009009009,0.0,0.0,0.006006006006006006,0.009009009009009009,0.0,0.0,0.016016016016016016,0.0,0.0,0.2652652652652653,7.729341983795166,3.967174530029297,6.752795219421387,6.444605350494385,5.99164342880249,5.654896259307861,6.138266563415527,5.350730895996094,6.081203937530518,7.689416885375977,5.8698577880859375,5.93467378616333,4.452613830566406,0.999,6.004401573768029
25,0.0,0.2962962962962963,0.0,0.11311311311311312,0.0,0.0,0.0,0.009009009009009009,0.5525525525525526,0.0,0.0,0.0,0.021021021021021023,0.001001001001001001,0.0,0.007007007007007007,0.0,5.003495216369629,4.26286506652832,4.548320293426514,6.2719340324401855,5.054658889770508,4.913228511810303,4.174592971801758,5.677281379699707,5.843257427215576,5.450659275054932,5.52943229675293,5.509744644165039,5.620926380157471,0.999,5.220030491168682
26,0.3773773773773773,0.0030030030030030025,0.002002002002002002,0.5145145145145145,0.052052052052052045,0.0,0.001001001001001001,0.0,0.005005005005005005,0.0,0.0,0.001001001001001001,0.02002002002002002,0.0,0.0,0.014014014014014012,0.01001001001001001,3.882284879684448,5.688676834106445,4.025252342224121,5.573357582092285,5.430081844329834,6.123146057128906,5.667730808258057,6.119208812713623,5.942705631256104,5.740989685058594,5.928955554962158,4.998274326324463,5.132785320281982,0.9990000000000001,5.404111513724694
27,0.0,0.258,0.0,0.234,0.101,0.011,0.029,0.008,0.001,0.001,0.125,0.004,0.003,0.0,0.066,0.158,0.001,5.64911413192749,4.26276159286499,4.184984683990479,5.313239574432373,2.4710938930511475,5.107607364654541,5.51455545425415,4.910590171813965,5.607277870178223,6.157212257385254,4.921019554138184,4.804058074951172,5.396997451782227,1.0,4.946193236571092
28,0.013013013013013013,0.31931931931931934,0.0,0.0,0.003003003003003003,0.15315315315315314,0.014014014014014014,0.055055055055055056,0.33433433433433435,0.0,0.06506506506506507,0.02902902902902903,0.0,0.0,0.0,0.0,0.014014014014014014,4.687304496765137,4.21182918548584,6.05892276763916,5.891059398651123,1.8401778936386108,4.645040035247803,4.333330154418945,5.055291175842285,5.706452369689941,7.238473415374756,5.458417892456055,6.303548336029053,5.252003192901611,0.999,5.129373101087717
